DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BIRKILANE,NDIOGNICK,NDIOGNICK,01,485,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,NDIOGNICK,02,486,ECOLE SALLE 2
BIRKILANE,NDIOGNICK,Lieu de vote,Bureau,Electeurs,
BIRKILANE,NDIOGNICK,NGOUYE,01,573,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,NGOUYE,02,569,ECOLE SALLE 2
BIRKILANE,NDIOGNICK,NGOUYE,03,112,ECOLE SALLE DE CLASSE
BIRKILANE,NDIOGNICK,SEGRE BAMBARA,01,268,CASE DE SANTE
BIRKILANE,NDIOGNICK,SEGRE SECCO,01,429,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,SEGRE SECCO,02,428,ECOLE SALLE 2
BIRKILANE,NDIOGNICK,TAYFA,01,431,ABRI PROVISOIRE
BIRKILANE,DIAMAL,DIAMAL,1,517,ECOLE SALLE 1
BIRKILANE,DIAMAL,DIAMAL,2,517,ECOLE SALLE 2
BIRKILANE,DIAMAL,DIAMAL,3,516,SALLE DE CLASSE
BIRKILANE,DIAMAL,ECOLE ELEMENTAIRE GAMA,1,498,SALLE DE CLASSE
BIRKILANE,DIAMAL,ECOLE FRANCO-ARABE KEUR ISMAILA,1,452,SALLE DE CLASSE
BIRKILANE,DIAMAL,ECOLE KEBE GOUYE,1,427,SALLE DE CLASSE
BIRKILANE,DIAMAL,ECOLE NGORDJILENE MOURIDE,1,314,SALLE DE CLASSE
BIRKILANE,DIAMAL,FASS MAKHTAR,1,228,ABRI PROVISOIRE
BIRKILANE,DIAMAL,GAINTHE BOYE,1,191,ECOLE SALLE 1
BIRKILANE,DIAMAL,KEUR IBRAHIMA MBAYE,1,209,ECOLE SALLE 1
BIRKILANE,DIAMAL,KORKY BAMBARA,1,522,ECOLE SALLE 1
BIRKILANE,DIAMAL,LOUGOL,1,351,ECOLE SALLE 1
BIRKILANE,DIAMAL,NDANGHANE,1,416,ECOLE SALLE 1
BIRKILANE,MBEULEUP,ECOLE ELEMENTAIRE DIATTA FAKHA,1,197,ABRI PROVISOIRE
BIRKILANE,MBEULEUP,ECOLE ELEMENTAIRE DIATTA FAKHA,2,197,ABRI PROVISOIRE
BIRKILANE,MBEULEUP,ECOLE ELEMENTAIRE NDIOBENE DIAGLE,1,289,ABRI PROVISOIRE
BIRKILANE,MBEULEUP,MBEULEUP,1,577,ECOLE SALLE 1
BIRKILANE,MBEULEUP,MBEULEUP,2,580,ECOLE SALLE 2
BIRKILANE,MBEULEUP,MBEULEUP,3,56,SALLE DE CLASSE
BIRKILANE,MBEULEUP,NDIAGNENE,1,345,ECOLE SALLE DE CLASSE
BIRKILANE,MBEULEUP,NDIOBENE TAYBA,1,486,ABRI PROVISOIRE
BIRKILANE,KEUR MBOUCKI,DARA NGUER,1,316,ECOLE SALLE 1
BIRKILANE,KEUR MBOUCKI,ECOLE KEUR MAGAYE,1,389,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE SOKHNA MAI MBACKE,1,423,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE THICATTE WOLOF,1,235,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE THICATTE WOLOF,2,234,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE THIKATE GALLO,1,192,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE TOUBA KHADAMA,1,339,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,KEUR MBOUCKI,1,540,ECOLE SALLE 1
BIRKILANE,KEUR MBOUCKI,KEUR MBOUCKI,2,539,ECOLE SALLE 2
BIRKILANE,KEUR MBOUCKI,KEUR MBOUCKI,3,539,ECOLE SALLE 3
BIRKILANE,KEUR MBOUCKI,NDIAYENE WALI,1,415,ECOLE SALLE 1
BIRKILANE,KEUR MBOUCKI,NDIAYENE WALI,2,412,ECOLE SALLE 2
BIRKILANE,MABO,BARKEDJI,1,300,ABRI PROVISOIRE
BIRKILANE,MABO,DIAMA FARA,1,434,ECOLE SALLE 1
BIRKILANE,MABO,DIAMA FARA,2,433,ECOLE SALLE 2
BIRKILANE,MABO,ECOLE ELEMENTAIRE DAGA BALLA,1,495,SALLE DE CLASSE
BIRKILANE,MABO,ECOLE ELEMENTAIRE NDOYLI,1,343,SALLE DE CLASSE
BIRKILANE,MABO,ECOLE ELEMENTAIRE SANTHIE THIAKHO,1,363,SALLE DE CLASSE
BIRKILANE,MABO,ECOLE ELEMENTAIRE SIMBARA,1,329,SALLE DE CLASSE
BIRKILANE,MABO,ECOLE ELEMENTAIRE SINE MADAMEL,1,361,SALLE DE CLASSE
BIRKILANE,MABO,ECOLE MAKA SACOUMBA,1,474,SALLE DE CLASSE
BIRKILANE,MABO,FASS GADE,1,114,ABRI PROVISOIRE
BIRKILANE,MABO,KASSASS,1,475,ECOLE SALLE 1
BIRKILANE,MABO,KASSASS,2,309,SALLE DE CLASSE
BIRKILANE,MABO,KEUR DJIBI,1,405,ECOLE  SALLE 1
BIRKILANE,MABO,KEUR MADEMBA GUEYE,1,269,ABRI PROVISOIRE
BIRKILANE,MABO,KOUMPEUL WOLOF,1,555,ABRI PROVISOIRE
BIRKILANE,MABO,LYCEE MABO,1,428,CEM SALLE 1
BIRKILANE,MABO,LYCEE MABO,2,428,CEM SALLE 2
BIRKILANE,MABO,MABO 1,1,536,ECOLE PRIMAIRE SALLE 1
BIRKILANE,MABO,MABO 1,2,519,ECOLE PRIMAIRE SALLE 2
BIRKILANE,MABO,MABO 1,3,485,SALLE DE CLASSE
BIRKILANE,MABO,MABO 1,4,370,ECOLE SALLE DE CLASSE
BIRKILANE,MABO,MEDINA THIAKHO,1,450,ECOLE SALLE 1
BIRKILANE,MABO,MEDINA THISSE,1,400,ABRI PROVISOIRE
BIRKILANE,MABO,NDIORAL BIRANE DIOP,1,331,ABRI PROVISOIRE
BIRKILANE,MABO,OUANAR,1,595,ECOLE SALLE 1
BIRKILANE,MABO,SANTHIOU OUANAR,1,424,ECOLE SALLE 1
