REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MATAM,MATAM,BOKIDIAVE,SADEL,1,531,CLASSE CM2 A
MATAM,MATAM,BOKIDIAVE,SADEL,2,539,CLASSE CM2 B
MATAM,MATAM,BOKIDIAVE,SADEL,3,533,CLASSE CM1 A
MATAM,MATAM,BOKIDIAVE,SADEL,4,539,CLASSE CE 2 ECOLE 1
MATAM,MATAM,BOKIDIAVE,SADEL,5,381,CLASSE SADEL 1 CLASSE CM1 B
MATAM,MATAM,BOKIDIAVE,SARACOURO DIALLOUBE,1,394,CLASSE CE2
MATAM,MATAM,BOKIDIAVE,SARACOURO DIALLOUBE,2,335,SALLE DE CLASSE
MATAM,MATAM,BOKIDIAVE,THIEHEL SEBBE,1,533,SALLE DE CLASSE
MATAM,MATAM,DABIA,BARGA,1,436,ECOLE BARGA CLASSE CM2
MATAM,MATAM,DABIA,DABIA ODEDJI,1,522,CLASSE CM2A
MATAM,MATAM,DABIA,DABIA ODEDJI,2,529,CLASSE CM2B
MATAM,MATAM,DABIA,DABIA ODEDJI,3,513,CLASSE CM1A
MATAM,MATAM,DABIA,DABIA ODEDJI,4,243,CLASSE CP
MATAM,MATAM,DABIA,DIAL PECHEURS,1,572,ECOLE CLASSE CM2
MATAM,MATAM,DABIA,DIAL PECHEURS,2,575,ECOLE CLASSE CE2
MATAM,MATAM,DABIA,DIAL PECHEURS,3,112,ABRI PROVISOIRE
MATAM,MATAM,DABIA,DIONGTO,1,407,CLASSE CM1
MATAM,MATAM,DABIA,DIONGTO,2,407,CLASSE CM2
MATAM,MATAM,DABIA,ECOLE SYLLA,1,262,CLASSE CI
MATAM,MATAM,DABIA,GABABE PECHEURS,1,453,CLASSE CM1
MATAM,MATAM,DABIA,GABABE PECHEURS,2,453,SALLE DE CLASSE
MATAM,MATAM,DABIA,GOUDOUDE DIOBE,1,489,CLASSE CI
MATAM,MATAM,DABIA,GOUDOUDE DIOBE,2,359,SALLE DE CLASSE
MATAM,MATAM,DABIA,GOUDOUDE NDOUETBE,1,573,CLASSE CE2
MATAM,MATAM,DABIA,GOUDOUDE NDOUETBE,2,579,CLASSE CM1
MATAM,MATAM,DABIA,GOUDOUDE NDOUETBE,3,255,SALLE DE CLASSE CP
MATAM,MATAM,DABIA,KOBILO DIADIABE,1,544,ECOLE KOBILO DIAKESBE CE2A
MATAM,MATAM,DABIA,KOBILO DIADIABE,2,543,ECOLE KOBILO DIAKESBE CM1B
MATAM,MATAM,DABIA,KOBILO DIADIABE,3,544,ECOLE KOBILO DIAKESBE CM2B
MATAM,MATAM,DABIA,KOBILO DIAKESBE,1,566,ECOLE KOBILO 2 CLASSE C1
MATAM,MATAM,DABIA,KOBILO DIAKESBE,2,569,ECOLE KOBILO 2 CLASSE CE2
MATAM,MATAM,DABIA,KOBILO TOROBE,1,562,CLASSE CPA
MATAM,MATAM,DABIA,KOBILO TOROBE,2,559,CLASSE CPB
MATAM,MATAM,DABIA,KOBILO TOROBE,3,559,CLASSE CE 1 A ECOLE
MATAM,MATAM,DABIA,MOLLE OUALO,1,153,ABRI PROVISOIRE
MATAM,MATAM,DABIA,SARE LIOU,1,553,CLASSE CM1
MATAM,MATAM,DABIA,SARE LIOU,2,351,SALLE DE CLASSE
MATAM,MATAM,DABIA,SINTHIOU DIAMBOR,1,526,CLASSE CM2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM CIVOL,1,595,ECOLE AGNAM CIVOL CLASSE CP
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM CIVOL,2,593,ECOLE AGNAM CIVOL CLASSE CE2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM CIVOL,3,592,ECOLE AGNAM CIVOL CLASSE CM1
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM CIVOL,4,595,ECOLE AGNAM CIVOL CLASSE CM2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM CIVOL,5,594,ECOLE AGNAM CIVOL CLASSE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM CIVOL,6,597,ABRI PROVISOIRE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM GODO,1,519,CLASSE CE2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM GODO,2,517,CLASSE CME2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM GOLI,1,557,ECOLE AGNAM GOLI CLASSE CM2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM GOLI,2,558,ECOLE AGNAM GOLI CLASSE CE2A
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM GOLI,3,556,ECOLE AGNAM GOLI CLASSE CM1A
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM GOLI,4,555,ECOLE AGNAM GOLI CLASSE CM1B
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM GOLI,5,558,ECOLE AGNAM GOLI CLASSE CE2B
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM THIODAYE,1,581,ECOLE AGNAM THIODAYE CE2A
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM THIODAYE,2,578,ECOLE AGNAM THIODAYE CM1A
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM THIODAYE,3,580,ECOLE AGNAM THIODAYE CM2A
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM THIODAYE,4,580,ECOLE AGNAM THIODAYE CM2B
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM THIODAYE,5,581,ECOLE AGNAM THIODAYE CLASSE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM THIODAYE,6,583,ECOLE AGNAM THIODAYE CLASSE CE2 B
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM TOULEL THIALLE,1,551,CLASSE CE2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM TOULEL THIALLE,2,555,CLASSE CM1
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM TOULEL THIALLE,3,562,CLASSE CM 2 ECOLE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM TOULEL THIALLE,4,380,ABRI PROVISOIRE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),AGNAM TOULEL THIALLE,5,383,CLASSE CM2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),ECOLE AGNAM LIDOUBE,1,465,CLASSE CE2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),ECOLE AGNAM LIDOUBE,2,465,CLASSE CM2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),ECOLE SINTHIOU BOUMAKA,1,491,CLASSE CI
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),ECOLE SINTHIOU BOUMAKA,2,487,CLASSE CP
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),ECOLE SINTHIOU BOUMAKA,3,440,CLASSE CE1
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),ECOLE SINTHIOU BOUMAKA,4,440,CLASSE CE2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),MBERLA BELE,1,489,ECOLE MBERLA BELE CLASSE CI
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),MBERLA BELE,2,485,ECOLE MBERLA BELE CLASSE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),MBERLA BELE,3,492,ABRI PROVISOIRE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),NDIAFFANE BELTHINDI,1,581,SALLE DE CLASSE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),NDIAFFANE BELTHINDI,2,582,SALLE DE CLASSE CP
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),NDIAFFANE SOROKOUM,1,556,CLASSE CE2
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),NDIAFFANE SOROKOUM,2,551,CLASSE CM1
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),NDIAFFANE SOROKOUM,3,537,ABRI PROVISOIRE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),NDIAFFANE SOROKOUM,4,538,CLASSE CP
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),SIEGE ALDA AGNAM OURO CIRE,1,499,ECOLE OURO CIRE CLASSE CI
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),SIEGE ALDA AGNAM OURO CIRE,2,501,ECOLE OURO CIRE BUREAU DIR.
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),SIEGE ALDA AGNAM OURO CIRE,3,501,SALLE DE CLASSE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),SIEGE ALDA AGNAM OURO CIRE,4,500,SALLE DE CLASSE CP
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),SIEGE ALDA AGNAM OURO CIRE,5,502,CLASSE CM1
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),SYLLA WORGO,1,399,ABRI PROVISOIRE
MATAM,MATAM,DES AGNAM (AGNAM CIVOL),SYLLA WORGO,2,346,ABRI PROVISOIRE
MATAM,MATAM,MATAM,ECOLE DIAMEL,1,573,CLASSE CM2 A
MATAM,MATAM,MATAM,ECOLE DIAMEL,2,574,CLASSE CM1 A
MATAM,MATAM,MATAM,ECOLE DIAMEL,3,500,SALLE DE CLASSE
MATAM,MATAM,MATAM,ECOLE DIAMEL,4,501,SALLE DE CLASSE CM2 B
MATAM,MATAM,MATAM,ECOLE GOUREL SERIGNE,1,569,SALLE MATERNELLE PETITE SECTIO
MATAM,MATAM,MATAM,ECOLE GOUREL SERIGNE,2,570,CLASSE CP B
MATAM,MATAM,MATAM,ECOLE GOUREL SERIGNE,3,569,CLASSE CE2 B
MATAM,MATAM,MATAM,ECOLE GOUREL SERIGNE,4,563,SALLE DE CLASSE
MATAM,MATAM,MATAM,ECOLE GOUREL SERIGNE,5,248,SALLE DE CLASSE CM1
MATAM,MATAM,MATAM,ECOLE MATAM 1,1,527,CLASSE CM2 B
MATAM,MATAM,MATAM,ECOLE MATAM 1,2,526,CLASSE CE1 A
MATAM,MATAM,MATAM,ECOLE MATAM 1,3,530,CLASSE CE1 C
MATAM,MATAM,MATAM,ECOLE MATAM 1,4,532,SALLE DE CLASSE
MATAM,MATAM,MATAM,ECOLE MATAM 1,5,527,SALLE DE CLASSE CE2 B
MATAM,MATAM,MATAM,ECOLE MATAM 2,1,545,CLASSE CE2 A
MATAM,MATAM,MATAM,ECOLE MATAM 2,2,547,CLASSE CP B
MATAM,MATAM,MATAM,ECOLE MATAM 2,3,545,CLASSE CM2 B
MATAM,MATAM,MATAM,ECOLE MATAM 2,4,547,CLASSE CM2 A
MATAM,MATAM,MATAM,ECOLE MATAM 4,1,559,SALLE DE CLASSE
MATAM,MATAM,MATAM,ECOLE MATAM 4,2,561,SALLE DE CLASSE
MATAM,MATAM,MATAM,ECOLE MATAM 4,3,562,SALLE DE CLASSE
MATAM,MATAM,MATAM,ECOLE MATAM 4,4,554,SALLE DE CLASSE
MATAM,MATAM,MATAM,ECOLE MATAM 4,5,353,SALLE DE CLASSE  CE2 B
MATAM,MATAM,MATAM,ECOLE NAVEL,1,484,CLASSE CP B
MATAM,MATAM,MATAM,ECOLE NAVEL,2,484,CLASSE CE 1
MATAM,MATAM,MATAM,ECOLE NAVEL,3,485,SALLE DE CLASSE
MATAM,MATAM,NABADJI CIVOL,BOKISSABOUDOU,1,499,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,BOKISSABOUDOU,2,500,CLASSE CM1
MATAM,MATAM,NABADJI CIVOL,BOYNADJI ROUMDE,1,489,CLASSE CM2A
MATAM,MATAM,NABADJI CIVOL,BOYNADJI ROUMDE,2,490,CLASSE CM2 B
MATAM,MATAM,NABADJI CIVOL,BOYNADJI ROUMDE,3,487,CLASSE CE2
MATAM,MATAM,NABADJI CIVOL,BOYNADJI SINTHIOU,1,537,CLASSE CM1 A
MATAM,MATAM,NABADJI CIVOL,BOYNADJI SINTHIOU,2,537,CLASSE CM1 B
MATAM,MATAM,NABADJI CIVOL,BOYNADJI SINTHIOU,3,537,CLASSE CE2 A
MATAM,MATAM,NABADJI CIVOL,BOYNADJI SINTHIOU,4,534,SALLE DE CLASSE
MATAM,MATAM,NABADJI CIVOL,DIENGA,1,479,ABRI PROVISOIRE
MATAM,MATAM,NABADJI CIVOL,ECOLE HONTORBE,1,459,ECOLE / CLASSE CI
MATAM,MATAM,NABADJI CIVOL,ECOLE SIRIWORO,1,311,ECOLE / CLASSE CP
MATAM,MATAM,NABADJI CIVOL,ECOLE THIOUBALEL,1,380,ECOLE / CLASSE CI
MATAM,MATAM,NABADJI CIVOL,ECOLE TIGUERE YENE,1,560,ECOLE / CLASSE CP
MATAM,MATAM,NABADJI CIVOL,ECOLE TIGUERE YENE,2,269,ECOLE / CLASSE CI
MATAM,MATAM,NABADJI CIVOL,FETE NIEBE,1,462,CLASSE CM2 A
MATAM,MATAM,NABADJI CIVOL,FETE NIEBE,2,461,CLASSE CM1 A
MATAM,MATAM,NABADJI CIVOL,FETE NIEBE,3,460,CLASSE CE2 A
MATAM,MATAM,NABADJI CIVOL,KOUNDEL,1,508,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,KOUNDEL,2,510,SALLE DE CLASSE
MATAM,MATAM,NABADJI CIVOL,MOGO YALALBE 1,1,295,ECOLE MOGO YALALBE/ CLASSE CI
MATAM,MATAM,NABADJI CIVOL,NABADJI CIVOL 1,1,597,CLASSE CM2  A
MATAM,MATAM,NABADJI CIVOL,NABADJI CIVOL 1,2,596,CLASSE CM2 B
MATAM,MATAM,NABADJI CIVOL,NABADJI CIVOL 1,3,597,CLASSE CM1 A
MATAM,MATAM,NABADJI CIVOL,NABADJI CIVOL 1,4,594,CLASSE CM1 B
MATAM,MATAM,NABADJI CIVOL,NABADJI CIVOL 1,5,593,CLASSE CE2 A
MATAM,MATAM,NABADJI CIVOL,NABADJI CIVOL 1,6,599,CLASSE DE CE2 B
MATAM,MATAM,NABADJI CIVOL,NABADJI MBAL,1,428,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,NABADJI MBAL,2,426,CLASSE CM 1
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI DEMBE,1,560,CLASSE CM2 A
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI DEMBE,2,555,CLASSE CM2 B
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI DEMBE,3,559,CLASSE CM1 A
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI DEMBE,4,558,CLASSE CE 2 A
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI DEMBE,5,558,CLASSE CE 2 A
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI DEMBE,6,496,ECOLE NDOULMADJI DEMBE 1 - CM 1 B
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI FOUNEBE,1,567,ECOLE / CLASSE CE2
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI FOUNEBE,2,570,ECOLE / CLASSE CE1
MATAM,MATAM,NABADJI CIVOL,NDOULOUMADJI FOUNEBE,3,415,CLASSE DE CI
MATAM,MATAM,NABADJI CIVOL,NGUEYENE,1,547,CLASSE CM2 A
MATAM,MATAM,NABADJI CIVOL,NGUEYENE,2,546,CLASSE CM2 B
MATAM,MATAM,NABADJI CIVOL,NGUEYENE,3,547,CLASSE CM1 A
MATAM,MATAM,NABADJI CIVOL,SEDO ABASSE,1,410,CLASSE CM2 A
MATAM,MATAM,NABADJI CIVOL,SEDO ABASSE,2,406,CLASSE CM2 B
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,1,564,ECOLE - CLASSE CM2
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,2,559,CLASSE CM1
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,3,566,CLASSE CE 2
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,4,559,CLASSE CE 1 ECOLE 1
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,5,198,ECOLE SEDO SEBE 1 CLASSE CP
MATAM,MATAM,NABADJI CIVOL,SINTHIOU MOGO,1,504,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,SINTHIOU MOGO,2,501,CLASSE CM1
MATAM,MATAM,NABADJI CIVOL,THIARENE,1,583,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,THIARENE,2,584,CLASSE C M 1
MATAM,MATAM,NABADJI CIVOL,THIARENE,3,587,CLASSE C E 2
MATAM,MATAM,NABADJI CIVOL,THIARENE,4,199,CLASSE CE1 B
MATAM,MATAM,NABADJI CIVOL,TIGUERE CIRE,1,482,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,TIGUERE CIRE,2,480,CLASSE CM 1
MATAM,MATAM,NABADJI CIVOL,TIGUERE CIRE,3,482,CLASSE CE 2
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,1,528,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,2,532,CLASSE CM 1
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,3,522,CLASSE CE 2
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,4,528,SALLE DE CLASSE
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,5,339,ECOLE WOUDOUROU 1 CLASSE CP
MATAM,MATAM,NGUIDJILONE,ALI OURI,1,441,CLASSE CM 2
MATAM,MATAM,NGUIDJILONE,ALI OURI,2,440,CLASSE CM 1
MATAM,MATAM,NGUIDJILONE,ALI OURI,3,442,CLASSE CE 2
MATAM,MATAM,NGUIDJILONE,ECOLE FRANCO ARABE,1,438,SALLE DE CLASSE
MATAM,MATAM,NGUIDJILONE,ECOLE FRANCO ARABE,2,439,SALLE DE CLASSE
MATAM,MATAM,NGUIDJILONE,ECOLE FRANCO ARABE,3,439,SALLE DE CLASSE
MATAM,MATAM,NGUIDJILONE,KEDELE,1,503,ECOLE KEDELE/ CLASSE CM2
MATAM,MATAM,NGUIDJILONE,KEDELE,2,326,ECOLE KEDELE/ CLASSE CE2
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,1,559,CLASSE CM2 A
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,2,569,CLASSE CM2 B
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,3,563,CLASSE CM1 A
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,4,560,CLASSE CM1 B
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,5,533,CLASSE CE1 A
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,6,329,ECOLE SADA NDIAYE CLASSE CE 1 B
MATAM,MATAM,NGUIDJILONE,SOMONO,1,574,CLASSE DE CP
MATAM,MATAM,NGUIDJILONE,SOMONO,2,27,ECOLE SOMONO CLASSE CM2
MATAM,MATAM,OGO,BELINAYDE MBAYLA,1,508,ABRI PROVISOIRE
MATAM,MATAM,OGO,BELINAYDE MBAYLA,2,508,ABRI PROVISOIRE
MATAM,MATAM,OGO,DANTHIADI,1,568,CLASSE CM2 A
MATAM,MATAM,OGO,DANTHIADI,2,559,CLASSE CM1 A
MATAM,MATAM,OGO,DANTHIADI,3,571,CLASSE CE2 A
MATAM,MATAM,OGO,DANTHIADI,4,488,ECOLE DANTHIADY/ CLASSE DE CI A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,1,531,CLASSE CM2 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,2,538,CLASSE CM1 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,3,532,CLASSE CE2 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,4,311,CLASSE CE1 B
MATAM,MATAM,OGO,DINDOUDI,1,332,CLASSE CM 1
MATAM,MATAM,OGO,ECOLE HAMARABE,1,481,CLASSE CP
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,1,288,CLASSE CM 2
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,2,287,CLASSE CM 1
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,3,287,CLASSE CI
MATAM,MATAM,OGO,GANABALOL,1,435,CLASSE CM 2
MATAM,MATAM,OGO,GARLI,1,504,CLASSE CM 2
MATAM,MATAM,OGO,GARLI,2,108,ECOLE GARLY/ CLASSE CM1
MATAM,MATAM,OGO,HOMBO,1,435,CLASSE CM 2
MATAM,MATAM,OGO,HOMBO,2,438,CLASSE CM 1
MATAM,MATAM,OGO,LAMBANGO,1,336,CLASSE CE 2
MATAM,MATAM,OGO,LEVE NGUENAR,1,582,CLASSE CE 1
MATAM,MATAM,OGO,LEVE NGUENAR,2,294,CLASSE DE CM1
MATAM,MATAM,OGO,LOUMBOL ALLOUKI,1,223,ECOLE CLASSE CI
MATAM,MATAM,OGO,OGO,1,563,CLASSE CM2 A
MATAM,MATAM,OGO,OGO,2,565,CLASSE CM2 B
MATAM,MATAM,OGO,OGO,3,561,CLASSE CM1 A
MATAM,MATAM,OGO,OGO,4,560,CLASSE CE2 A
MATAM,MATAM,OGO,OGO,5,572,CLASSE CM 1 ECOLE 1
MATAM,MATAM,OGO,OGO,6,354,CLASSE CE2 B ECOLE 1
MATAM,MATAM,OGO,SINTHIOU GARBA,1,562,CLASSE CM2 A
MATAM,MATAM,OGO,SINTHIOU GARBA,2,554,CLASSE CM2 B
MATAM,MATAM,OGO,SINTHIOU GARBA,3,567,CLASSE CM1 A
MATAM,MATAM,OGO,SINTHIOU GARBA,4,566,CLASSE CM1 B
MATAM,MATAM,OGO,SINTHIOU GARBA,5,552,CLASSE CE2 A
MATAM,MATAM,OGO,SINTHIOU GARBA,6,557,CLASSE CE2B
MATAM,MATAM,OGO,SINTHIOU GARBA,7,549,CLASSE CE 1 A
MATAM,MATAM,OGO,THIAMBE,1,556,CLASSE CM2 A
MATAM,MATAM,OGO,THIAMBE,2,555,CLASSE CM1 A
MATAM,MATAM,OGO,THIANCONE BOGUEL,1,490,CLASSE CM 2
MATAM,MATAM,OGO,THIANCONE BOGUEL,2,491,CLASSE CM 1
MATAM,MATAM,OGO,THIANCONE BOGUEL,3,426,CLASSE CM 1 B
MATAM,MATAM,OGO,THIANCONE HIRAYE,1,474,CLASSE CM 2
MATAM,MATAM,OGO,THIANCONE HIRAYE,2,474,CLASSE CM 1
MATAM,MATAM,OGO,VASSACODE MBAYLA,1,577,CLASSE CM 2
MATAM,MATAM,OGO,VASSACODE MBAYLA,2,575,CLASSE CM 1
MATAM,MATAM,OGO,VASSACODE MBAYLA,3,172,CLASSE CE2 A
MATAM,MATAM,OREFONDE,AGNAM OURO MOLLO,1,421,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,AGNAM OURO MOLLO,2,422,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,DIALAGNOL,1,547,ECOLE SALLE DE CLASSE
MATAM,MATAM,OREFONDE,DIALAGNOL,2,552,ECOLE SALLE DE CLASSE
MATAM,MATAM,OREFONDE,DIORBIVOL PECHEURS,1,540,CLASSE CP
MATAM,MATAM,OREFONDE,DIORBIVOL PECHEURS,2,544,CLASSE CM2
MATAM,MATAM,OREFONDE,DIOWGUEL,1,539,ECOLE DIOWGUEL CLASSE CP
MATAM,MATAM,OREFONDE,DIOWGUEL,2,537,ECOLE DIOWGUEL CLASSE CE
MATAM,MATAM,OREFONDE,ECOLE DIORBIVOL STATION,1,374,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,HODIO,1,548,ECOLE ASNDE BALLA CLASSE CI
MATAM,MATAM,OREFONDE,HODIO,2,548,ECOLE ASNDE BALLA CLASSE CM2A
MATAM,MATAM,OREFONDE,HODIO,3,545,ECOLE ASNDE BALLA CLASSE CE2A
MATAM,MATAM,OREFONDE,HODIO,4,549,ECOLE ASNDE BALLA CLASSE CE1A
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,1,565,ECOLE LOUMBAL BALADJI CIA
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,2,568,ECOLE LOUMBAL BALADJI CM2
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,3,568,ECOLE LOUMBAL BALADJI CE2
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,4,568,SALLE DE CLASSE CP
MATAM,MATAM,OREFONDE,LOUMBI SANDARABE,1,523,CLASSE CE1
MATAM,MATAM,OREFONDE,LOUMBI SANDARABE,2,141,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,OREFONDE,1,545,ECOLE OREFONDE E1 CLASSE CIB
MATAM,MATAM,OREFONDE,OREFONDE,2,552,ECOLE OREFONDE CLASSE CEIA
MATAM,MATAM,OREFONDE,OREFONDE,3,549,ECOLE OREFONDE 1 CLASSE CE2A
MATAM,MATAM,OREFONDE,OREFONDE,4,545,ECOLE OREFONDE 1 CLASSE CM1A
MATAM,MATAM,OREFONDE,OREFONDE,5,547,ECOLE OREFONDE CLASSE CM2A
MATAM,MATAM,OREFONDE,OREFONDE,6,548,ECOLE OREFONDE 1 CIA
MATAM,MATAM,OREFONDE,OREFONDE,7,548,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,OREFONDE,8,549,ABRI PROVISOIRE
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,1,529,CEM OUROSSOGUI CLASSE 5EME
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,2,528,CEM OUROSSOGUI CLASSE 6EME
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,3,527,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,4,529,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 1),1,524,CLASSE CM2A
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 1),2,522,CLASSE CM2B
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 2),1,409,ECOLE OUROSSOGUI 1 CI
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 2),2,407,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 2,1,554,CLASSE CM1A
MATAM,MATAM,OUROSSOGUI,ECOLE 2,2,551,CALSSE CIB
MATAM,MATAM,OUROSSOGUI,ECOLE 2,3,549,CALSSE CPB
MATAM,MATAM,OUROSSOGUI,ECOLE 2,4,559,CLASSE CI A
MATAM,MATAM,OUROSSOGUI,ECOLE 2,5,564,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 2,6,360,SALLE DE CLASSE CP A
MATAM,MATAM,OUROSSOGUI,ECOLE 3,1,549,ECOLE OUROSSOGUI3 CLASSE CIA
MATAM,MATAM,OUROSSOGUI,ECOLE 3,2,542,ECOLE OUROSSOGUI 3 CIB
MATAM,MATAM,OUROSSOGUI,ECOLE 3,3,546,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 3,4,550,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 3,5,224,SALLE DE CLASSE CE2 A
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,1,527,ECOLE OUROSSOGUI 2 CIA
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,2,527,ECOLE OUROSSOGUI 2 CIB
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,3,529,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,4,528,SALLE DE CLASSE CM2 A
MATAM,MATAM,THILOGNE,ECOLE 1,1,324,CLASSE CIA
