REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
SAINT LOUIS,DAGANA,RONKH,LOUGUEDEMISS,1,183,SALLE DE CLASSE
SAINT LOUIS,DAGANA,RONKH,MBOUNDOUM EST,1,295,CLASSE CI
SAINT LOUIS,DAGANA,RONKH,NADIEL,1,493,CLASSE CI
SAINT LOUIS,DAGANA,RONKH,NDIETENE,1,590,CLASSE CE 2
SAINT LOUIS,DAGANA,RONKH,NDIETENE,2,590,CLASSE CI
SAINT LOUIS,DAGANA,RONKH,OUROURBE NDAYTI 1,1,384,CLASSE CI
SAINT LOUIS,DAGANA,RONKH,OUROURBE NDAYTI 3,1,265,CLASSE CP 2
SAINT LOUIS,DAGANA,RONKH,PAKH,1,530,CLASSE CE 1
SAINT LOUIS,DAGANA,RONKH,RONKH,1,553,CLASSE CM 1
SAINT LOUIS,DAGANA,RONKH,RONKH,2,543,CLASSE CI A
SAINT LOUIS,DAGANA,RONKH,RONKH,3,555,CLASSE CE 2
SAINT LOUIS,DAGANA,RONKH,RONKH,4,562,CLASSE CM 1A
SAINT LOUIS,DAGANA,RONKH,RONKH,5,457,SALLE DE CLASSE
SAINT LOUIS,DAGANA,RONKH,THIAGAR,1,462,CLASSE CI
SAINT LOUIS,DAGANA,RONKH,THIAGAR,2,462,CLASSE CE 1
SAINT LOUIS,DAGANA,RONKH,WASSOUL,1,573,CLASSE CP 2
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,1,556,CLASSE CE 2
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,2,558,CLASSE CI A
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,3,559,CLASSE CM2 A
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,4,564,CLASSE CM2 B
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,5,554,CLASSE CM 1
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,6,557,CLASSE CI B
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,7,551,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,8,320,SALLE 8
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE SANTHIABA,1,558,CLASSE CE 2
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE SANTHIABA,2,559,CLASSE CI
SAINT LOUIS,DAGANA,ROSS BETHIO,ECOLE SANTHIABA,3,558,CLASSE CE 1
SAINT LOUIS,DAGANA,ROSS BETHIO,NDIORNO,1,555,CLASSE CM2 B
SAINT LOUIS,DAGANA,ROSS BETHIO,NDIORNO,2,561,CLASSE CE 2
SAINT LOUIS,DAGANA,ROSS BETHIO,NDIORNO,3,412,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSS BETHIO,ODABE NAWAR 2,1,276,CLASSE CP
SAINT LOUIS,DAGANA,ROSS BETHIO,RAYNABE 1,1,574,CLASSE CE 2
SAINT LOUIS,DAGANA,ROSS BETHIO,RAYNABE 1,2,239,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSSO SENEGAL,CROISEMENT,1,166,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,1,567,CLASSE CM 2
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,2,576,CLASSE CM 1
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,3,576,CLASSE CE 2
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,4,572,CLASSE CI
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,5,568,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,6,368,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,1,567,CLASSE CM2
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,2,567,CLASSE CM 1
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,3,563,CLASSE CE 2
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,4,563,CLASSE CI
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,5,558,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,6,350,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 3,1,486,CLASSE CM 2
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 3,2,486,CLASSE CM 1
SAINT LOUIS,DAGANA,ROSSO SENEGAL,ECOLE ROSSO 3,3,484,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSSO SENEGAL,MBAGAM,1,547,CLASSE CM 1
SAINT LOUIS,DAGANA,ROSSO SENEGAL,MBAGAM,2,547,CLASSE CE 1
SAINT LOUIS,DAGANA,ROSSO SENEGAL,MBAGAM,3,548,SALLE DE CLASSE
SAINT LOUIS,DAGANA,ROSSO SENEGAL,NDIANDIOU,1,118,SALLE DE CLASSE
SAINT LOUIS,PODOR,AERE LAO,AERE LAO,1,535,CLASSE CP1
SAINT LOUIS,PODOR,AERE LAO,AERE LAO,2,536,CLASSE CP2
SAINT LOUIS,PODOR,AERE LAO,AERE LAO,3,534,CLASSE CP2
SAINT LOUIS,PODOR,AERE LAO,AERE LAO,4,535,CLASSE CM1
SAINT LOUIS,PODOR,AERE LAO,AERE LAO,5,536,CLASSE CE2
SAINT LOUIS,PODOR,AERE LAO,AERE LAO,6,535,CLASSE CM2 B
SAINT LOUIS,PODOR,AERE LAO,AERE LAO,7,534,CLASSE CE2 B
SAINT LOUIS,PODOR,AERE LAO,AERE LAO,8,535,CLASSE CI A
SAINT LOUIS,PODOR,AERE LAO,AERE MBAYBE,1,586,CI B
SAINT LOUIS,PODOR,AERE LAO,AERE MBAYBE,2,585,CM2
SAINT LOUIS,PODOR,AERE LAO,AERE MBAYBE,3,587,CE 1 A
SAINT LOUIS,PODOR,AERE LAO,AERE MBAYBE,4,587,CI A
SAINT LOUIS,PODOR,AERE LAO,AERE MBAYBE,5,584,CLASSE CM1
SAINT LOUIS,PODOR,AERE LAO,AERE MBAYBE,6,585,CE2 A
SAINT LOUIS,PODOR,AERE LAO,AERE MBAYBE,7,587,CLASSE CE2
SAINT LOUIS,PODOR,AERE LAO,AERE MBAYBE,8,587,CLASSE CI A
SAINT LOUIS,PODOR,BODE LAO,BODE LAO,1,551,CLASSE CE2
SAINT LOUIS,PODOR,BODE LAO,BODE LAO,2,546,CLASSE CE1
SAINT LOUIS,PODOR,BODE LAO,BODE LAO,3,497,CM 2
SAINT LOUIS,PODOR,BODE LAO,BODE LAO,4,498,CLASSE CM1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BAROBE,1,520,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BAROBE,2,521,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BELEL THIEDO,1,173,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BIBE - WINDI THILY,1,509,CLASSE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOBOREL,1,411,SALLE DE CLASSE CP
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,1,550,LYCEE 6A
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,2,549,LYCEE 6B
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,3,545,LYCEE 5A
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,4,549,LYCEE 5B
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,5,546,LYCEE 4
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,6,537,LYCEE 2NDE L
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,7,546,LYCEE 1ERE S
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,8,388,TERMINALE L
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE DIEGUESS,1,300,SALLE DE CLASSE CP
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE FAFABE FAYEMBE,1,362,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE FAFABE MARIABE,1,294,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE MBAYBE,1,304,SALLE DE CLASSE CE1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE MBAYBE,2,304,SALLE DE CLASSE CM1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE NAMARI,1,336,SALLE DE CLASSE CE1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,BOKE SALSALBE,1,533,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,DIARANGUEL,1,596,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,DIONGUI,1,386,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,DIONGUI,2,388,SALLE DE CLASSE CE1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,FERLO THIKITE,1,561,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,GADIOBE,1,252,SALLE DE CLASSE CE2
SAINT LOUIS,PODOR,BOKE DIALLOUBE,GAYE KADAR DIALLOUBE,1,569,SALLE DE CLASSE CE1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,GAYE KADAR DIALLOUBE,2,94,SALLE DE CLASSE CM 1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,GAYE KADAR IRLABE,1,499,SALLE DE CLASSE CE2
SAINT LOUIS,PODOR,BOKE DIALLOUBE,GUELONGAL,1,411,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,HOUGA GUIRWASS,1,245,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,KARAVOYNDOU,1,444,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,KARAVOYNDOU,2,445,CLASSE CE2
SAINT LOUIS,PODOR,BOKE DIALLOUBE,KOURBOL,1,133,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,LAIKY,1,510,CLASSE CE1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,LOUGRE MBABA,1,273,ABRI PROVISOIRE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,NDIAYENE PEULH,1,504,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,NDIAYENE PEULH,2,317,SALLE DE CLASSE CE1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,NGOUYE,1,555,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,NGOUYE,2,163,CLASSE CP
SAINT LOUIS,PODOR,BOKE DIALLOUBE,OUALLAH,1,526,SALLE DE CLASSE CE2
SAINT LOUIS,PODOR,BOKE DIALLOUBE,SALDE,1,526,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,SALDE,2,526,SALLE DE CLASSE CP
SAINT LOUIS,PODOR,BOKE DIALLOUBE,SALDE,3,526,CLASSE CE2
SAINT LOUIS,PODOR,BOKE DIALLOUBE,THIALAMBOL,1,244,CLASSE CE2
SAINT LOUIS,PODOR,BOKE DIALLOUBE,THIELBI,1,182,CLASSE CP
SAINT LOUIS,PODOR,BOKE DIALLOUBE,THIKITE,1,479,SALLE DE CLASSE CE1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,THIKITE,2,478,SALLE DE CLASSE CM1
SAINT LOUIS,PODOR,BOKE DIALLOUBE,VASSATAKE,1,360,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,BOKE DIALLOUBE,VASSATAKE,2,358,SALLE DE CLASSE CE2
SAINT LOUIS,PODOR,BOKE DIALLOUBE,VASSATAKE,3,356,SALLE DE CLASSE CM 2
SAINT LOUIS,PODOR,BOKE DIALLOUBE,YAVALDE DIALLOUBE,1,401,SALLE DE CLASSE
SAINT LOUIS,PODOR,BOKE DIALLOUBE,YAVALDE IRLABE,1,563,SALLE DE CLASSE
SAINT LOUIS,PODOR,DEMETTE,ECOLE DEMETTE,1,599,CI B
SAINT LOUIS,PODOR,DEMETTE,ECOLE DEMETTE,2,599,CM 1
SAINT LOUIS,PODOR,DEMETTE,ECOLE DEMETTE,3,598,CM2
SAINT LOUIS,PODOR,DEMETTE,ECOLE DEMETTE,4,599,CE2 A
SAINT LOUIS,PODOR,DEMETTE,ECOLE DEMETTE,5,599,CE2 B
SAINT LOUIS,PODOR,DODEL,ADJI BALI,1,463,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,BELI THIOVI,1,384,CLASSE CE 1
SAINT LOUIS,PODOR,DODEL,DARA ALAYBE,1,569,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,DARA ALAYBE,2,561,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,DARA ALAYBE,3,553,CM2 A
SAINT LOUIS,PODOR,DODEL,DARA ALAYBE,4,386,CLASSE CP
SAINT LOUIS,PODOR,DODEL,DIERI DIOUGA,1,456,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,DIERI DIOUGA,2,335,CP
SAINT LOUIS,PODOR,DODEL,DIOBE,1,242,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,DIOMANDOU,1,567,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,DIOMANDOU,2,565,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,DIOMANDOU,3,124,ECOLE CM1
SAINT LOUIS,PODOR,DODEL,DIOUWANABE,1,502,ECOLE DIAMIMBAILA CI
SAINT LOUIS,PODOR,DODEL,DODEL,1,589,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,DODEL,2,588,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,DODEL,3,588,COLLEGE 6 EME  A
SAINT LOUIS,PODOR,DODEL,DODEL,4,584,CEM CLASSE 3 EME A
SAINT LOUIS,PODOR,DODEL,DODEL,5,589,CLASSE 5EME  COLLEGE
SAINT LOUIS,PODOR,DODEL,DODEL,6,586,CLASSE 4EME COLLEGE
SAINT LOUIS,PODOR,DODEL,DOUBANGUE,1,517,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,ECOLE DIAMAL,1,578,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,ECOLE DIAMAL,2,578,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,ECOLE DIAMAL,3,47,ECOLE CP1
SAINT LOUIS,PODOR,DODEL,ECOLE POURI,1,111,SALLE DE CLASSE
SAINT LOUIS,PODOR,DODEL,ECOLE SINTHIOU DANGDE,1,533,CLASSE CP
SAINT LOUIS,PODOR,DODEL,ECOLE SINTHIOU DANGDE,2,536,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,FAMBAL,1,357,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DODEL,GADATY,1,204,SALLE DE CLASSE
SAINT LOUIS,PODOR,DODEL,GADATY,2,203,SALLE DE CLASSE
SAINT LOUIS,PODOR,DODEL,GAOUDY GOTTY,1,392,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,MARDA,1,563,CLASSE CP
SAINT LOUIS,PODOR,DODEL,MARDA,2,562,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,NDORMBOSS,1,511,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,OURO POUREL,1,87,ECOLE NDOGO CI A
SAINT LOUIS,PODOR,DODEL,PATHE GALLO,1,585,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,PATHE GALLO,2,170,CLASSE CP
SAINT LOUIS,PODOR,DODEL,SASSEL TALBE,1,460,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,THIALAGA,1,546,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,THIALAGA,2,530,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,THIALAGA,3,142,CLASSE CP
SAINT LOUIS,PODOR,DODEL,THIENEL SAKOBE,1,436,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,TOULDE GALLE,1,516,CLASSE CP
SAINT LOUIS,PODOR,DODEL,TOULDE GALLE,2,517,CLASSE CE1
SAINT LOUIS,PODOR,DODEL,TOULDE GALLE,3,516,CLASSE CE2
SAINT LOUIS,PODOR,DODEL,TOULDE GALLE,4,515,CM1 A
SAINT LOUIS,PODOR,DOUMGA LAO,AERE POSTE,1,330,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,AERE POSTE,2,330,CLASSE CP
SAINT LOUIS,PODOR,DOUMGA LAO,AVGALI,1,329,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,AVGALI,2,329,CLASSE CP
SAINT LOUIS,PODOR,DOUMGA LAO,BARKEDJI HOUDIABE,1,306,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,BARKEDJI HOUDIABE,2,304,CM1
SAINT LOUIS,PODOR,DOUMGA LAO,BOKI,1,435,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,BOKI,2,436,CLASSE CP
SAINT LOUIS,PODOR,DOUMGA LAO,BOKI,3,436,CLASSE CM2
SAINT LOUIS,PODOR,DOUMGA LAO,COGGA,1,462,CLASSE CE1
SAINT LOUIS,PODOR,DOUMGA LAO,DIAYNGA PEULH,1,476,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,DIAYNGA SOUBALO,1,479,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,DOUMGA,1,520,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,DOUMGA,2,519,CLASSE CP
SAINT LOUIS,PODOR,DOUMGA LAO,DOUMGA,3,518,CLASSE CM 1
SAINT LOUIS,PODOR,DOUMGA LAO,DOUMGA,4,523,CLASSE CI
SAINT LOUIS,PODOR,DOUMGA LAO,HOUDALAYE,1,256,CLASSE CI
SAINT LOUIS,PODOR,DOUMGA LAO,KOYLEL,1,270,CLASSE CE1
SAINT LOUIS,PODOR,DOUMGA LAO,MELEL,1,158,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,NDOMANABE,1,331,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,NDOMANABE,2,331,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,OUROURBE BEMBA,1,152,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,OUROURBE BEMBA,2,153,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,SYVALBE,1,596,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,SYVALBE,2,597,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,THIEWEL,1,495,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,THILLY,1,215,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,TOULDE ROUBOUNDE,1,293,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,VANDE,1,377,CLASSE CE1
SAINT LOUIS,PODOR,DOUMGA LAO,VETHIANCOBE,1,253,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,VODABE PENAKA,1,417,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,VODABE PENAKA,2,417,CLASSE CP
SAINT LOUIS,PODOR,DOUMGA LAO,VORDE,1,352,CLASSE CE2
SAINT LOUIS,PODOR,DOUMGA LAO,WOURO ARDO,1,527,ABRI PROVISOIRE
SAINT LOUIS,PODOR,DOUMGA LAO,YARE LAO,1,564,CLASSE CP
SAINT LOUIS,PODOR,DOUMGA LAO,YARE LAO,2,564,CLASSE CE2
SAINT LOUIS,PODOR,FANAYE,BAKARNABE,1,584,ABRI PROVISOIRE
SAINT LOUIS,PODOR,FANAYE,BELEL BOGAL,1,514,CLASSE CE2
SAINT LOUIS,PODOR,FANAYE,BELEL BOGAL,2,514,CLASSE CMI ECOLE
SAINT LOUIS,PODOR,FANAYE,DARA SALAM,1,491,CLASSE CI
SAINT LOUIS,PODOR,FANAYE,DIAGNOUM DIAOBE,1,398,CLASSE CE1
SAINT LOUIS,PODOR,FANAYE,DIAGNOUM DIAOBE,2,396,CLASSE CM1
SAINT LOUIS,PODOR,FANAYE,DIALMATHE,1,586,CLASSE CM2
SAINT LOUIS,PODOR,FANAYE,DIALMATHE,2,587,CLASSE CI
SAINT LOUIS,PODOR,FANAYE,DIALMATHE,3,586,CLASSE CE1
SAINT LOUIS,PODOR,FANAYE,DIALMATHE,4,586,CLASSE CP B
SAINT LOUIS,PODOR,FANAYE,DIMAT WALO,1,440,CLASSE CE1
SAINT LOUIS,PODOR,FANAYE,FANAYE,1,560,CLASSE CM2A
SAINT LOUIS,PODOR,FANAYE,FANAYE,2,568,CLASSE CM1B
SAINT LOUIS,PODOR,FANAYE,FANAYE,3,551,CM1A
SAINT LOUIS,PODOR,FANAYE,FANAYE,4,567,CLASSE CE1B
SAINT LOUIS,PODOR,FANAYE,FANAYE,5,570,CLASSE CE2B
SAINT LOUIS,PODOR,FANAYE,FANAYE,6,561,CLASSE CE2A
SAINT LOUIS,PODOR,FANAYE,FANAYE,7,560,CEM FANAYE
SAINT LOUIS,PODOR,FANAYE,FANAYE,8,555,CEM FANAYE
SAINT LOUIS,PODOR,FANAYE,FANAYE,9,553,CEM FANAYE
SAINT LOUIS,PODOR,FANAYE,FANAYE,10,549,CEM FANAYE
SAINT LOUIS,PODOR,FANAYE,FANAYE,11,550,CEM FANAYE
SAINT LOUIS,PODOR,FANAYE,FANAYE WALO,1,429,CLASSE CM1
SAINT LOUIS,PODOR,FANAYE,FANAYE WALO,2,322,CLASSE CM2 A
SAINT LOUIS,PODOR,FANAYE,FETE DOUNDO SENO,1,446,ABRI PROVISOIRE
SAINT LOUIS,PODOR,FANAYE,FORAGE WENDOU OULD,1,233,ABRI PROVISOIRE
SAINT LOUIS,PODOR,FANAYE,MEDINA KHAIRI,1,187,ABRI PROVISOIRE
SAINT LOUIS,PODOR,FANAYE,NDIEURBA,1,574,CLASSE CM1
SAINT LOUIS,PODOR,FANAYE,NDIEURBA,2,578,CLASSE CE2
SAINT LOUIS,PODOR,FANAYE,NDIEURBA,3,113,CLASSE CP
SAINT LOUIS,PODOR,FANAYE,PAMBINABE,1,520,ABRI PROVISOIRE
SAINT LOUIS,PODOR,FANAYE,SALNDE FANAYE,1,449,CLASSE CE1
SAINT LOUIS,PODOR,FANAYE,SALNDE FANAYE,2,451,CLASSE CP ECOLE
SAINT LOUIS,PODOR,FANAYE,TATKI,1,548,CLASSE CM1
SAINT LOUIS,PODOR,FANAYE,TATKI,2,550,CLASSE CE1
SAINT LOUIS,PODOR,FANAYE,TATKI,3,544,CLASSE CP ECOLE
SAINT LOUIS,PODOR,FANAYE,TATKI,4,177,CLASSE CI
SAINT LOUIS,PODOR,FANAYE,THIANGAYE,1,573,CLASSE CE1
SAINT LOUIS,PODOR,FANAYE,THIANGAYE,2,573,CLASSE CM1
SAINT LOUIS,PODOR,FANAYE,THIANGAYE,3,575,CLASSE CM2 ECOLE
SAINT LOUIS,PODOR,FANAYE,THIANGAYE,4,308,CLASSE CM1 A
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,1,568,SALLE DE CLASSE CE1 A
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,2,554,SALLE DE CLASSE CE2 A
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,3,569,SALLE DE CLASSE CE2 B
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,4,566,SALLE DE CLASSE CM1 A
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,5,565,SALLE DE CLASSE CM2 B
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,6,564,SALLE DE CLASSE CM2 A
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,7,562,CLASSE CI A
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,8,561,CLASSE CE1
SAINT LOUIS,PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,9,298,CLASSE CI B
SAINT LOUIS,PODOR,GAMADJI SARE,ALVAR,1,509,CLASSE CE1
SAINT LOUIS,PODOR,GAMADJI SARE,BOMBODE,1,208,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,COPPE MANGAYE,1,230,CLASSE CE1
SAINT LOUIS,PODOR,GAMADJI SARE,DIARA,1,580,CLASSE CE2
SAINT LOUIS,PODOR,GAMADJI SARE,ECOLE GAMADJI SARE,1,588,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,ECOLE GAMADJI SARE,2,588,CLASSE CE1
SAINT LOUIS,PODOR,GAMADJI SARE,ECOLE GAMADJI SARE,3,587,CLASSE CE2
SAINT LOUIS,PODOR,GAMADJI SARE,ECOLE GAMADJI SARE,4,585,CM2 A
SAINT LOUIS,PODOR,GAMADJI SARE,ECOLE THIELAO,1,531,CLASSE CE1
SAINT LOUIS,PODOR,GAMADJI SARE,ECOLE THIELAO,2,531,CLASSE CE 2
SAINT LOUIS,PODOR,GAMADJI SARE,ECOLE THIELAO,3,530,CLASSE CM2
SAINT LOUIS,PODOR,GAMADJI SARE,KODIOLEL,1,590,CLASSE CE1
SAINT LOUIS,PODOR,GAMADJI SARE,KODIOLEL,2,583,CLASSE CE2
SAINT LOUIS,PODOR,GAMADJI SARE,KODIOLEL,3,257,ECOLE CM1
SAINT LOUIS,PODOR,GAMADJI SARE,KORKADIEL,1,296,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,MBELOGNE,1,203,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,MBELOGNE,2,202,ABRI PROVISOIRE
SAINT LOUIS,PODOR,GAMADJI SARE,MOUNDOUWAYE,1,347,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,NAMARDE,1,482,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,NAMAREL ECOLE,1,549,CLASE CE 1
SAINT LOUIS,PODOR,GAMADJI SARE,NAMAREL ECOLE,2,549,CLASSE CE2
SAINT LOUIS,PODOR,GAMADJI SARE,NAMAREL ECOLE,3,548,CLASSE CM1
SAINT LOUIS,PODOR,GAMADJI SARE,NGANE,1,411,CLASSE CE1
SAINT LOUIS,PODOR,GAMADJI SARE,NGANE,2,410,CLASSE CE2
SAINT LOUIS,PODOR,GAMADJI SARE,OURO MALEY,1,590,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,OURO MALEY,2,588,CLASSE CE1
SAINT LOUIS,PODOR,GAMADJI SARE,WINDOU DIAMY,1,530,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,WINDOU DIAMY,2,144,CLASSE CE1
SAINT LOUIS,PODOR,GAMADJI SARE,YOLI,1,533,CLASSE CP
SAINT LOUIS,PODOR,GAMADJI SARE,YOLI,2,135,CLASSE CE 2
