DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,5,566,ECOLE ELE YENE GUEDJI CE1 A
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,6,567,ECOLE ELE YENE GUEDJI CE2 A
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,7,219,CLASSE CM1 A
RUFISQUE,YENE,ECOLE NIANGHAL,1,570,CLASSE CIA
RUFISQUE,YENE,ECOLE NIANGHAL,2,570,CLASSE CI B
RUFISQUE,YENE,ECOLE NIANGHAL,3,570,CLASSE CI C
RUFISQUE,YENE,ECOLE NIANGHAL,4,571,CLASSE CP B
RUFISQUE,YENE,ECOLE NIANGHAL,5,570,CLASSE C M 1 A
RUFISQUE,YENE,ECOLE NIANGHAL,6,570,CLASSE CM1 B
RUFISQUE,YENE,ECOLE NIANGHAL,7,570,SALLE CM1 B
RUFISQUE,YENE,ECOLE PUBLIQUE DE KELLE,1,523,CLASSE CM2
RUFISQUE,YENE,ECOLE PUBLIQUE DE KELLE,2,215,CLASSE CE2 A
RUFISQUE,YENE,ECOLE PUBLIQUE NDITAKH,1,575,CLASSE CM 1
RUFISQUE,YENE,ECOLE PUBLIQUE NDITAKH,2,583,CLASSE CE 2
RUFISQUE,YENE,ECOLE PUBLIQUE NDITAKH,3,74,CLASSE CI
RUFISQUE,YENE,ECOLE YENE KAW,1,576,CLASSE CM1 A
RUFISQUE,YENE,ECOLE YENE KAW,2,575,CLASSE CM2 A
RUFISQUE,YENE,ECOLE YENE KAW,3,574,CLASSE C M 2 B
RUFISQUE,YENE,ECOLE YENE KAW,4,573,CLASSE C E 1 WOLOF
RUFISQUE,YENE,ECOLE YENE KAW,5,158,CLASSE CP B
RUFISQUE,DIAMNIADIO,ECOLE DENI YOUSSOU,1,466,CLASSE CI
RUFISQUE,DIAMNIADIO,ECOLE DIAM NIADIO,1,566,CLASSE CE2A
RUFISQUE,DIAMNIADIO,ECOLE DIAM NIADIO,2,585,CLASSE CE1A
RUFISQUE,DIAMNIADIO,ECOLE DIAM NIADIO,3,576,CLASSE CM1
RUFISQUE,DIAMNIADIO,ECOLE DIAM NIADIO,4,557,SALLE DE CLASSE
RUFISQUE,DIAMNIADIO,ECOLE DIAM NIADIO,5,561,SALLE DE CLASSE
RUFISQUE,DIAMNIADIO,ECOLE DIAM NIADIO,6,547,SALLE DE CLASSE CP A
RUFISQUE,DIAMNIADIO,ECOLE DIAM NIADIO,7,549,SALLE DE CLASSE CE1 A
RUFISQUE,DIAMNIADIO,ECOLE DIAM NIADIO,8,549,CLASSE CI B
RUFISQUE,DIAMNIADIO,ECOLE DIAMNIADIO 2,1,536,CLASSE CP
RUFISQUE,DIAMNIADIO,ECOLE DIAMNIADIO 2,2,534,CLASSE CE1
RUFISQUE,DIAMNIADIO,ECOLE DIAMNIADIO 2,3,536,CLASSE CM1
RUFISQUE,DIAMNIADIO,ECOLE DIAMNIADIO 2,4,537,SALLE DE CLASSE
RUFISQUE,DIAMNIADIO,ECOLE DIAMNIADIO 2,5,315,CLASSE CE1 A
RUFISQUE,DIAMNIADIO,ECOLE DOUGAR 1,1,554,CLASSE CM1B
RUFISQUE,DIAMNIADIO,ECOLE DOUGAR 1,2,563,CLASSE CE1A
RUFISQUE,DIAMNIADIO,ECOLE DOUGAR 1,3,551,CLASSE CE2A
RUFISQUE,DIAMNIADIO,ECOLE DOUGAR 1,4,554,SALLE DE CLASSE
RUFISQUE,DIAMNIADIO,ECOLE DOUGAR 1,5,247,CLASSE CI A
RUFISQUE,DIAMNIADIO,ECOLE ELEMENTAIRE DENI MALICK GUEYE,1,504,CLASSE CE1
RUFISQUE,DIAMNIADIO,ECOLE ELEMENTAIRE DENI MALICK GUEYE,2,506,CLASSE CI
RUFISQUE,DIAMNIADIO,ECOLE MBOUNKA BAMBARA,1,567,CLASSE CM2
RUFISQUE,DIAMNIADIO,ECOLE MBOUNKA BAMBARA,2,564,SALLE DE CLASSE
RUFISQUE,DIAMNIADIO,ECOLE NDOYENE 1,1,523,CLASSE CM1
RUFISQUE,DIAMNIADIO,ECOLE NDOYENE 1,2,137,SALLE DE CLASSE
RUFISQUE,DIAMNIADIO,ECOLE SEBI WILLIAM PONTY,1,528,BIBLIOTHEQUE
RUFISQUE,DIAMNIADIO,ECOLE SEBI WILLIAM PONTY,2,525,CLASSE CPA
RUFISQUE,DIAMNIADIO,ECOLE SEBI WILLIAM PONTY,3,517,CLASSE CE1B
RUFISQUE,DIAMNIADIO,ECOLE SEBI WILLIAM PONTY,4,515,CLASSE CE2B
RUFISQUE,DIAMNIADIO,ECOLE YAAM,1,367,CLASSE CI
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,1,589,SALLE 1
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,2,589,SALLE 2
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,3,589,SALLE 3
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,4,589,SALLE 4
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,5,590,SALLE 5
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,6,590,SALLE 6
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,7,590,SALLE 7
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,8,590,SALLE 8
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,9,334,SALLE 9
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,1,577,CI A
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,2,576,CI B
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,3,576,CP A
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,4,574,CP B
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,5,576,CE1 A
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,6,573,CE1 B
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,1,566,CLASSE CM1 A
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,2,549,CLASSE CM1 B
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,3,535,CLASSE CI
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,4,543,CLASSE CP
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,5,228,CLASSE CE2 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,1,599,SALLE
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,2,598,CE1 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,3,596,CP B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,4,600,CI B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,5,600,CE1 A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,6,597,CP A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,7,591,CI A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,8,599,CM2 A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,9,597,CM1 A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,10,600,CE2 A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,11,595,CM2 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,12,600,CM1 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,13,585,CE2 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,14,587,ABRI PROVISOIRE
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,15,594,ABRI PROVISOIRE
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,16,597,ABRI PROVISOIRE
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,17,494,ABRI PROVISOIRE
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,18,493,ABRI PROVISOIRE
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),1,599,CLASSE CI A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),2,597,CLASSE CP A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),3,598,CLASSE CE1  A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),4,594,CLASSE CE2 B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),5,596,CLASSE CM1 A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),6,593,CLASSE CM1 B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),7,600,CLASSE CM2 A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),8,593,CLASSE CM 2 B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),9,592,C I B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),10,599,C P B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),11,593,CLASSE CE1 B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),12,129,CLASSE CE2 A
RUFISQUE,RUFISQUE OUEST,ECOLE MBAYE NDIR (GUENDEL),1,575,CLASSE CP B
RUFISQUE,RUFISQUE OUEST,ECOLE MBAYE NDIR (GUENDEL),2,575,CLASSE CM 1 A
RUFISQUE,RUFISQUE OUEST,ECOLE MBAYE NDIR (GUENDEL),3,572,CLASSE CI A
RUFISQUE,RUFISQUE OUEST,ECOLE MBAYE NDIR (GUENDEL),4,576,CLASSE CE1 A
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),1,587,CLASSE CI
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),2,587,CLASSE CP
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),3,588,CLASSE CE 1
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),4,587,CLASSE CM1 A
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),5,587,CLASSE CM1 B
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),6,584,CLASSE CM2
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),7,583,CLASSE CE2
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),8,587,MAURICE GUEYE SALLE DE CLASSE
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,1,598,SALLE 1
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,2,598,SALLE 5
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,3,598,SALLE 6
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,4,598,SALLE 7
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,5,599,SALLE 4
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,6,599,SALLE 2
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,7,599,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,8,598,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,9,263,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),1,536,CLASSE CI B
RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),2,530,CLASSE CP B
RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),3,532,CLASSE CE2A
RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),4,534,CLASSE CI A
RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),5,535,CLASSE CP A
RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),6,538,CLASSE CE2 B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,1,590,CLASSE CM2A
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,2,590,CLASSE CPA
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,3,589,CLASSE CE1A
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,4,589,CLASSE CM2B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,5,589,CLASSE CE2 A
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,6,589,CLASSE CIA
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,7,589,CLASSE CIB
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,8,584,CLASSE CM 1 B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,9,579,CLASSE CP B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,10,590,CLASSE CE1 B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,11,523,CLASSE CE2 B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,12,499,PRESCOLAIRE SALLE DE CLASSE
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,1,597,CLASSE CI
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,2,594,CLASSE CIB
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,3,594,CLASSE CPA
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,4,596,CLASSE CM2A
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,5,596,CLASSE CM2B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,6,594,CLASSE CM1B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,7,596,CLASSE CE2A
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,8,596,CLASSE CPB
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,9,595,CLASSE CE1A
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,10,596,CLASSE CE1 B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,11,595,CLASSE CM1 A
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,12,597,CLASSE CE2 B
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,13,597,SALLE
RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,14,594,SALLE
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,1,556,SALLE 4
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,2,559,SALLE 6
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,3,557,SALLE 8
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,4,558,SALLE 10
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,5,557,SALLE 02
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,6,568,SALLE 11
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),1,594,CLASSE CIA
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),2,592,CLASSE CIB
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),3,594,CLASSE CPA
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),4,595,CLASSE CE1A
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),5,595,CLASSE CE2B
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),6,593,CLASSE CE2A
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),7,594,CLASSE CM1A
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),8,595,CLASSE CM2B
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),9,593,CLASSE CM2A
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),10,593,CLASSE CPB
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),11,591,CE1B
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),12,595,CLASSE CM1 B
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),13,595,CE2 C
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),14,594,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),15,594,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,1,600,CI A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,2,600,CI B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,3,600,CP A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,4,600,CP B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,5,600,CE1 A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,6,600,CE1 B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,7,600,CE2 A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,8,600,CE2 B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,9,600,CM1 A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,10,600,CM1 B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,11,600,CM2 A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,12,600,CM2 B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,13,600,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,14,600,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,15,169,ABRI PROVISOIRE
RUFISQUE,BAMBYLOR,CENTRE POLYVALENT MBEYE,1,505,CENTRE POLYVALENT MBEYE
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,1,600,SALLE 11
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,2,599,SALLE 10
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,3,600,SALLE 8
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,4,600,SALLE 5
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,5,306,SALLE 4
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,1,597,CLASSE CE1 B
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,2,595,CLASSE CE2 A
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,3,599,CLASSE CE2 B
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,4,599,CLASSE CM1 A
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,5,596,CLASSE CM1 B
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,6,594,CLASSE CM2 A
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,7,600,CLASSE CM2 B
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,8,597,CLASSE CI A
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,9,595,CLASSE CP B
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,10,585,CLASSE CP A
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,11,334,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE DENI BIRAM NDAO NORD,1,544,CLASSE CI B
RUFISQUE,BAMBYLOR,ECOLE DENI BIRAM NDAO NORD,2,537,CLASSE CE2 A
RUFISQUE,BAMBYLOR,ECOLE DENI BIRAM NDAO NORD,3,530,CLASSE CE2 B
RUFISQUE,BAMBYLOR,ECOLE DENI BIRAM NDAO NORD,4,366,CLASSE CE1 A
RUFISQUE,BAMBYLOR,ECOLE DENIS GUEDJI,1,336,CLASSE CM2
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE DIAKSAO,1,288,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE MBEUTH,1,515,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE MBEUTH,2,299,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 1,1,579,SALLE 2
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 1,2,572,SALLE 7
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 1,3,575,SALLE 3
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 1,4,306,SALLE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,1,576,CLASSE CI A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,2,557,CLASSE CP B
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,3,564,CLASSE CM1 A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,4,476,CLASSE CM1 B
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,5,224,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE WAYAMBAME,1,484,CLASSE CE2
RUFISQUE,BAMBYLOR,ECOLE NDIAKHIRATE PEULH,1,461,CLASSE CE2
RUFISQUE,BAMBYLOR,ECOLE PRIMAIRE DENI BIRAM NDAO SUD,1,575,CLASSE CM2
RUFISQUE,BAMBYLOR,ECOLE PRIMAIRE DENI BIRAM NDAO SUD,2,573,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE PUBLIQUE DE KANIACK NDIAWDOUNE,1,392,CLASSE CM1
RUFISQUE,TIVAOUANE PEULH - NIAGA,DENI GUEDJ NORD,1,248,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE BENOBA,1,406,SALLE 6
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE BENOBA,2,405,SALLE 5
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE BENOBA,3,329,SALLE 7
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE CITE SAFCO,1,534,CLASSE CM1
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE CITE SAFCO,2,375,CLASSE CI
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE DAROU SALAM,1,468,CLASSE CM2
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE NIAGA 2,1,541,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE NIAGA 2,2,559,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE NIAGA 2,3,183,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TAWFEKH SOCABEG,1,570,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TAWFEKH SOCABEG,2,595,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TAWFEKH SOCABEG,3,451,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,1,583,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,2,582,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,3,583,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,4,582,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,5,581,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,6,584,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,7,583,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,8,585,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,9,581,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,10,582,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,11,581,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,12,582,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,13,580,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,14,589,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,15,589,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,16,582,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,17,594,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,18,584,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,19,583,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TIVAOUANE PEULH,20,579,SALLE DE CLASSE
