DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,26,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,27,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,28,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,29,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,30,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,31,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,32,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,33,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,34,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,35,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,36,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,37,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,38,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,39,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,40,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,41,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,42,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,43,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,44,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,45,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,46,251,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,47,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,48,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,49,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,50,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,51,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,52,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,53,251,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,54,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,55,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,56,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,57,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,58,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,59,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,60,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,61,251,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,62,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,63,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,64,251,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,65,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,66,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,67,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,68,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,69,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,70,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,71,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,72,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,73,251,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,74,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,75,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,76,251,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,77,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,78,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,79,249,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,80,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,81,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,82,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,83,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,84,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,85,251,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,86,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,87,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,88,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,89,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,90,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,91,250,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,92,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,93,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,94,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,95,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,01,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,02,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,03,591,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,04,588,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,05,589,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,06,591,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,07,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,08,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,09,589,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,10,585,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,11,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,12,589,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,13,585,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,14,588,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,15,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,16,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,17,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,18,587,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,19,587,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,20,589,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,21,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,22,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,23,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,24,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,25,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,26,593,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,27,588,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,28,587,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,29,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,30,594,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,31,593,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,32,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,33,585,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,34,588,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,35,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,36,583,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,37,594,ABRI UNIVERSITE (EXT LARGEUR MUR)
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,38,594,ABRI UNIVERSITE (EXT LARGEUR MUR)
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,39,594,ABRI UNIVERSITE (EXT LARGEUR MUR)
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,01,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,02,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,03,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,04,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,05,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,06,598,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,07,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,08,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,09,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,10,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,11,597,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,12,593,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,13,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,14,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,15,594,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,16,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,17,598,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,18,593,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,19,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,20,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,21,593,ABRI PROVISOIRE
MBACKE,SADIO,BADJI,1,258,CLASSE CM
MBACKE,SADIO,BANANE WAGADOU,1,574,CLASSE CE
MBACKE,SADIO,BANANE WAGADOU,2,28,SALLE DE CLASSE
MBACKE,SADIO,DIABI 1,1,297,SALLE DE CLASSE
MBACKE,SADIO,GAYNA KEUR TAMSIR,1,498,CLASSE CM
MBACKE,SADIO,GUERLE OUOLOF,1,515,CLASSE CE
MBACKE,SADIO,KAMBEL,1,526,CLASSE CP
MBACKE,SADIO,MEDINA BOURLE,1,152,SALLE DE CLASSE
MBACKE,SADIO,NDIOUFENE,1,121,ECOLE ARABE
MBACKE,SADIO,NGARAF 1,1,374,CLASSE CP
MBACKE,SADIO,NGARAF MBAYENE,1,406,SALLE DE CLASSE
MBACKE,SADIO,SADIO,1,563,CLASSE CI
MBACKE,SADIO,SADIO,2,563,CLASSE CM2
MBACKE,SADIO,SADIO,3,564,CLASSE CP
MBACKE,SADIO,SADIO,4,573,CLASSE CE1
MBACKE,SADIO,SADIO,5,561,CLASSE CE2
MBACKE,SADIO,SADIO,6,561,CLASSE CM1
MBACKE,SADIO,SADIO,7,558,SALLE DE CLASSE
MBACKE,SADIO,SADIO,8,557,SALLE DE CLASSE
MBACKE,SADIO,SADIO,9,316,SALLE DE CLASSE
MBACKE,SADIO,SADIO MBAYARD,1,493,CLASSE CE1
MBACKE,SADIO,SADIO MBAYARD,2,493,CLASSE CM2
MBACKE,NDIOUMANE,BOUSTANE DIAO,1,179,ABRI PROVISOIRE
MBACKE,NDIOUMANE,ECOLE DOYOLI 2,1,335,CLASSE CE1
MBACKE,NDIOUMANE,KOFFA,1,448,CLASSE CP
MBACKE,NDIOUMANE,NDIOUMANE,1,600,CLASSE CE2
MBACKE,NDIOUMANE,NDIOUMANE,2,600,CLASSE CP
MBACKE,DALLA NGABOU,BAITY PALENE,1,419,ABRI PROVISOIRE
MBACKE,DALLA NGABOU,DAGA DIOUF 1,1,264,ABRI PROVISOIRE
MBACKE,DALLA NGABOU,DALLA,1,443,CLASSE CE1
MBACKE,DALLA NGABOU,DALLA,2,446,ECOLE ELEMENTAIRE
MBACKE,DALLA NGABOU,DEUYE SANGOU,1,366,CLASSE CP
MBACKE,DALLA NGABOU,DIGANE,1,310,ABRI PROVISOIRE
MBACKE,DALLA NGABOU,KHOUROU MBACKE,1,259,ABRI PROVISOIRE
MBACKE,DALLA NGABOU,NGABOU 3,1,587,CLASSE CP
MBACKE,DALLA NGABOU,NGABOU 3,2,586,CLASSE CE1
MBACKE,DALLA NGABOU,THIENTHIE 3,1,452,ABRI PROVISOIRE
MBACKE,MADINA,BOBY MBACKE,1,474,CLASSE CP
MBACKE,MADINA,DAROU WAHAB,1,49,ABRI PROVISOIRE
MBACKE,MADINA,ECOLE GUIRGNEL / MBAYENE,1,283,CLASSE CM1
MBACKE,MADINA,ECOLE MADINA,1,510,CLASSE CI
MBACKE,MADINA,ECOLE MADINA,2,369,CLASSE CE2
MBACKE,MADINA,ECOLE NGASSAMA 1,1,273,CLASSE CE2
MBACKE,MADINA,MAGASIN PUBLIC DAROU RAHMANE,1,294,ABRI PROVISOIRE
MBACKE,MADINA,MAGASIN PUBLIC NDIOUROUL,1,155,ABRI PROVISOIRE
MBACKE,MADINA,NDOCK 1,1,348,CLASSE CE1
MBACKE,TOUBA FALL,GUEBE 1,1,410,CLASSE CP
MBACKE,TOUBA FALL,KAOSSARA,1,401,CLASSE CP
MBACKE,TOUBA FALL,MBAME PEULH 1,1,431,ABRI PROVISOIRE
MBACKE,TOUBA FALL,MEDINA TOURE,1,485,ABRI PROVISOIRE
MBACKE,TOUBA FALL,TOUBA DIAWALDY,1,331,ABRI PROVISOIRE
MBACKE,TOUBA FALL,TOUBA FALL,1,519,CLASSE CE1
MBACKE,TOUBA FALL,TOUBA FALL,2,519,CLASSE CE2
MBACKE,TOUBA FALL,TOUBA FALL,3,518,CLASSE CM1
MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,1,545,ABRI PROVISOIRE
MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,2,266,ABRI PROVISOIRE
MBACKE,MISSIRAH (MBACKE),KHAMNANE,1,265,CLASSE CP
MBACKE,MISSIRAH (MBACKE),KHEWAR MISSIRAH,1,476,ABRI PROVISOIRE
MBACKE,MISSIRAH (MBACKE),LOUGOUL,1,177,CLASSE CE1
MBACKE,MISSIRAH (MBACKE),MBAYENE MISSIRAH,1,197,ABRI PROVISOIRE
MBACKE,MISSIRAH (MBACKE),MISSIRAH,1,537,CLASSE CE1
MBACKE,MISSIRAH (MBACKE),MISSIRAH,2,539,CLASSE CE2
MBACKE,MISSIRAH (MBACKE),MISSIRAH,3,540,CLASSE CM1
MBACKE,MISSIRAH (MBACKE),MISSIRAH,4,538,ECOLE ELEMENTAIRE
MBACKE,MISSIRAH (MBACKE),THIASKY,1,231,ABRI PROVISOIRE
MBACKE,KAEL,ECOLE GOUBE,1,104,ABRI PROVISOIRE
MBACKE,KAEL,ECOLE LAMA 2,1,228,ECOLE LAMA 2 CLASSE CM2
MBACKE,KAEL,FASS KAEL,1,190,CLASSE CP
MBACKE,KAEL,KAEL,1,227,CLASSE CP
MBACKE,KAEL,KAEL,2,226,CLASSE CE1
MBACKE,KAEL,MAGASIN VILLAGEOIS SAM THIALLE,1,350,ABRI PROVISOIRE
MBACKE,KAEL,MAGASIN VILLAGEOIS TOUBA BOBOREL,1,41,ABRI PROVISOIRE
MBACKE,KAEL,MAIRIE DE KAEL,1,514,SALLE 1
MBACKE,KAEL,MAIRIE DE KAEL,2,281,SALLE DE DELIBERATION
MBACKE,KAEL,MBANANY 2,1,529,ABRI PROVISOIRE
MBACKE,KAEL,TOUBA KAEL,1,300,ABRI PROVISOIRE
MBACKE,DANDEYE GOUYGUI,DENDEYE,1,580,CLASSE CM1
MBACKE,DANDEYE GOUYGUI,ECOLE NGUERANE,1,327,SALLE DE CLASSE
MBACKE,DANDEYE GOUYGUI,GOUYGUI,1,503,CLASSE CM2
MBACKE,DANDEYE GOUYGUI,NDIOLOFFENE,1,473,CLASSE CM2
MBACKE,DANDEYE GOUYGUI,NDIOLOFFENE,2,472,CLASSE CE1
MBACKE,DANDEYE GOUYGUI,SAM CONTOR,1,380,ABRI PROVISOIRE
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,01,582,CLASSE CIA
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,02,584,CLASSE CPA
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,03,583,CLASSE CE1B
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,04,582,CLASSE CM1A
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,05,582,CLASSE CM2B
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,06,581,CLASSE CM2A
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,07,584,CLASSE CE1A
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,08,583,CLASSE CIC
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,09,581,CLASSE CE2A
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,10,580,CLASSE CE1 B
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,11,582,CLASSE CE1 A
MBACKE,MBACKE,ECOLE DIAMGUENE,01,577,CLASSE CE2A
MBACKE,MBACKE,ECOLE DIAMGUENE,02,576,CLASSE CM2B
MBACKE,MBACKE,ECOLE DIAMGUENE,03,574,CLASSE CIA
MBACKE,MBACKE,ECOLE DIAMGUENE,04,578,CLASSE CE1A
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,01,288,CLASSE CE1B
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,02,288,CLASSE CPB
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,03,289,CLASSE CIB
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,04,289,CLASSE CE2A
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,05,288,CLASSE CM1
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,01,587,CLASSE CM1A
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,02,591,CLASSE CM2A
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,03,588,CLASSE CM2B
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,04,591,CLASSE CE2B
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,05,585,CLASSE CE1B
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,06,589,CLASSE CPB
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,07,587,CLASSE CPA
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,08,584,CLASSE CIA
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,09,589,CLASSE CE 1 C
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,10,591,CLASSE CE1A
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,11,585,CLASSE CPC
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,12,586,CLASSE CP1B
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,13,589,CLASSE CE1 A
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,14,588,CLASSE CP C
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,15,408,CLASSE CM2 C
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,01,574,CLASSE CE2A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,02,573,CLASSE CE1A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,03,575,CLASSE CM2B
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,04,576,CLASSE CM2A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,05,570,CLASSE CIB
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,06,572,CLASSE CIA
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,07,575,CLASSE CIC
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,08,577,CLASSE CM1C
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,09,575,CLASSE CM1A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,10,568,CLASSE CM1 B
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,11,396,CLASSE CE1 A
MBACKE,MBACKE,ECOLE MATERNELLE,01,517,SALLE 1
MBACKE,MBACKE,ECOLE MATERNELLE,02,517,SALLE 2
MBACKE,MBACKE,ECOLE MATERNELLE,03,517,SALLE 3
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,01,538,CLASSE CIA
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,02,541,CLASSE CE1B
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,03,543,CLASSE CM1B
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,04,545,CLASSE CM2A
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,05,511,CLASSE CE2 A
MBACKE,MBACKE,ECOLE NDIAKALACK,01,585,CLASSE CIA
MBACKE,MBACKE,ECOLE NDIAKALACK,02,581,CLASSE CPA
MBACKE,MBACKE,ECOLE NDIAKALACK,03,584,CLASSE CM2 B
MBACKE,MBACKE,ECOLE NDIAKALACK,04,582,CLASSE CM1 B
MBACKE,MBACKE,ECOLE NDIAKALACK,05,586,CLASSE CM1A
MBACKE,MBACKE,ECOLE NDIAKALACK,06,582,CLASSE CE2B
MBACKE,MBACKE,ECOLE NDIAKALACK,07,583,CLASSE CE2 A
