DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA NORD,7,440,CLASSE CM1 B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA NORD,8,436,CLASSE CM1 A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA SUD,1,577,CLASSE CE1 A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA SUD,2,579,CLASSE CM2 B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA SUD,3,577,CLASSE CM2 A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA SUD,4,578,CLASSE CP B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA SUD,5,579,CLASSE CP A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA SUD,6,581,CLASSE CM1 A
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,1,600,CLASSE 2ND B
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,2,599,CLASSE CE1 B
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,3,598,CLASSE CE1 A
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,4,598,CLASSE CE2 A
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,5,599,CLASSE CP FRANCO
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,6,598,CLASSE CI A FRANCO
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,7,599,PETITE SECTION
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,8,599,GRANDE SECTION
LOUGA,LOUGA,ECOLE MANAR EL OUDAH,9,599,CLASSE MOYENNE SECTION
LOUGA,LOUGA,ECOLE MARBATH,1,568,CLASSE CM2 A
LOUGA,LOUGA,ECOLE MARBATH,2,565,CLASSE CM2 B
LOUGA,LOUGA,ECOLE MARBATH,3,573,CLASSE CM2 C
LOUGA,LOUGA,ECOLE MARBATH,4,568,CLASSE CM1 A
LOUGA,LOUGA,ECOLE MARBATH,5,572,CLASSE CM1 B
LOUGA,LOUGA,ECOLE MARBATH,6,560,CLASSE CE1
LOUGA,LOUGA,ECOLE MARBATH,7,564,CLASSE CP2
LOUGA,LOUGA,ECOLE MARBATH,8,261,CLASSE CP5
LOUGA,LOUGA,ECOLE NDIANG FALL,1,240,CLASSE CE1
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,1,491,CLASSE CM2 B
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,2,488,CLASSE CM2 A
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,3,487,CLASSE CE1 A
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,4,486,CLASSE CM1 B
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,5,487,CLASSE CM1 A
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,6,488,CLASSE CE2 A
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,7,491,CLASSE CE2 B
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,8,487,CLASSE CI1A
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,9,487,CLASSE CP2 B
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,10,484,CLASSE CI2 A
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,11,490,CLASSE CP2 A
LOUGA,LOUGA,ECOLE NDIANG SANTHIABA NORD,12,491,CLASSE CM2 C
LOUGA,LOUGA,ECOLE REGIONALE 1,1,598,CLASSE CM2
LOUGA,LOUGA,ECOLE REGIONALE 1,2,597,CLASSE CM1 A
LOUGA,LOUGA,ECOLE REGIONALE 1,3,599,CLASSE CM1 B
LOUGA,LOUGA,ECOLE REGIONALE 1,4,598,CLASSE CI
LOUGA,LOUGA,ECOLE REGIONALE 1,5,599,CLASSE CI A
LOUGA,LOUGA,ECOLE SANTHIABA,1,581,CLASSE CE1 A
LOUGA,LOUGA,ECOLE SANTHIABA,2,586,CLASSE CE2 A
LOUGA,LOUGA,ECOLE SANTHIABA,3,579,CLASSE CM1 B
LOUGA,LOUGA,ECOLE SANTHIABA,4,576,CLASSE CI 1 B
LOUGA,LOUGA,ECOLE SANTHIABA,5,580,CLASSE CE1 B
LOUGA,LOUGA,ECOLE SANTHIABA,6,584,CLASSE CM2 A
LOUGA,LOUGA,ECOLE SANTHIABA,7,569,CLASSE CE2 B
LOUGA,LOUGA,ECOLE SANTHIABA,8,564,CLASSE CP A
LOUGA,LOUGA,ECOLE SANTHIABA,9,213,CLASSE CPB
LOUGA,LOUGA,ECOLE SIMON BOLIVAR,1,465,CLASSE CE2 A
LOUGA,LOUGA,ECOLE THIOKHNA 1,1,452,CLASSE CM2 A
LOUGA,LOUGA,ECOLE THIOKHNA 1,2,450,CLASSE CM2 B
LOUGA,LOUGA,ECOLE THIOKHNA 1,3,451,CLASSE CI 1 A
LOUGA,LOUGA,ECOLE THIOKHNA 1,4,452,CLASSE CP2 B
LOUGA,LOUGA,ECOLE THIOKHNA 1,5,449,CLASSE CE2 B
LOUGA,LOUGA,FRANCO ARABE NDIANG BAME MBODJI,1,422,CLASSE CE2 A
LOUGA,LOUGA,FRANCO ARABE NDIANG BAME MBODJI,2,423,CLASSE CM1 A
LOUGA,LOUGA,FRANCO ARABE NDIANG BAME MBODJI,3,424,CLASSE CI A
LOUGA,LOUGA,SERVICE REGIONAL DES TP,1,491,ECOLE KEUR .S. BARA SALLE DE CLASSE
LOUGA,LOUGA,SERVICE REGIONAL DES TP,2,492,ECOLE KEUR .S. BARA SALLE DE CLASSE
LOUGA,LOUGA,SERVICE REGIONAL DES TP,3,490,ECOLE KEUR .S. BARA SALLE DE CLASSE
LOUGA,LOUGA,VILLAGE S O S,1,575,CLASSE CM2 A
LOUGA,LOUGA,VILLAGE S O S,2,581,CLASSE CP2 B
LOUGA,LOUGA,VILLAGE S O S,3,575,CLASSE CE2 B
LOUGA,LOUGA,VILLAGE S O S,4,185,SALLE DE CLASSE
LOUGA,NIOMRE,DIAKHASLENE KEBE,1,216,CLASSE CE1
LOUGA,NIOMRE,ECOLE DE KEUR MOR ANTA AYIP,1,184,CLASSE CI
LOUGA,NIOMRE,ECOLE ELEMENTAIRE TIOUBENE,1,132,CLASSE CE2
LOUGA,NIOMRE,KEUR CODE ALASSANE,1,244,CLASSE ARABE
LOUGA,NIOMRE,KEUR DAM,1,170,CLASSE CI
LOUGA,NIOMRE,KEUR IBRA MARAM,1,384,CLASSE CE2
LOUGA,NIOMRE,NDAM KHAB,1,368,ABRI
LOUGA,NIOMRE,NDIA GOUREY,1,352,CLASSE CM1
LOUGA,NIOMRE,NDIA GOUREY,2,352,CE1 ECOLE ELEMENTAIRE
LOUGA,NIOMRE,NDIAKHATE NDIEYRI,1,233,CLASSE VACANTE
LOUGA,NIOMRE,NDOGAL DIENG,1,196,ABRI
LOUGA,NIOMRE,NDOUKOUK,1,451,CLASSE CP
LOUGA,NIOMRE,NGAGNAKH DIENG,1,293,CLASSE CM2
LOUGA,NIOMRE,NIOMRE,1,574,CLASSE CM2A
LOUGA,NIOMRE,NIOMRE,2,571,CLASSE CE2A
LOUGA,NIOMRE,NIOMRE,3,578,CLASSE CE1A
LOUGA,NIOMRE,NIOMRE,4,571,CM1A
LOUGA,NIOMRE,NIOMRE,5,109,CLASSE CE1 B
LOUGA,NIOMRE,NIOMRE THIENG 1,1,441,CLASSE CP
LOUGA,NIOMRE,NIOMRE THIENG 2,1,213,CLASSE CE2B
LOUGA,NIOMRE,PAKHA SOW,1,354,CLASSE CE2
LOUGA,NIOMRE,TACKO BISSAP,1,355,CLASSE CI
LOUGA,NIOMRE,TANIM NGAGNAKH,1,230,CLASSE CP
LOUGA,NIOMRE,TANIM NIOMRE,1,453,CLASSE CM1
LOUGA,NDIAGNE,NDIAGNE,1,567,ECOLE PRIMAIRE THIABOUGUEL SALLE 1
LOUGA,NDIAGNE,NDIAGNE,2,565,ECOLE PRIMAIRE THIABOUGUEL SALLE 2
LOUGA,NDIAGNE,NDIAGNE,3,565,ECOLE PRIMAIRE CLASSE CE2 A
LOUGA,NDIAGNE,NDIAGNE,4,563,ECOLE PRIMAIRE CLASSE CM 2 A
LOUGA,NDIAGNE,NDIAGNE,5,556,ECOLE PRIMAIRE CLASSE CM 1 A
LOUGA,NDIAGNE,NDIAGNE,6,572,ECOLE PRIMAIRE CE 1 A
LOUGA,NDIAGNE,NDIAGNE,7,563,ECOLE PRIMAIRE CLASSE CE1 B
LOUGA,NDIAGNE,NDIAGNE,8,419,ECOLE SALLE DE CLASSE
LOUGA,NDIAGNE,NDIAGNE 2,1,142,ECOLE P  NDIAGNE 2 CLASSE CM1A
LOUGA,NDIAGNE,THIALENE 1,1,170,ECOLE PRIMAIRE CLASSE CE2
LOUGA,KOKI,BELEL OUOLOF,1,410,ECOLE PRIMAIRE CLASSE CI
LOUGA,KOKI,BOFEL ALASSANE,1,359,ECOLE PRIMAIRE CLASSE CI
LOUGA,KOKI,DIADIORDE,1,403,ECOLE PRIMAIRE CLASSE CI
LOUGA,KOKI,DIADIORDE,2,404,ECOLE PRIMAIRE CLASSE CM1
LOUGA,KOKI,ECOLE BELEL PEULH,1,146,ECOLE PRIMAIRE
LOUGA,KOKI,ECOLE EDE,1,249,ECOLE PRIMAIRE
LOUGA,KOKI,ECOLE PALENE,1,264,ECOLE PRIMAIRE
LOUGA,KOKI,FADAM,1,415,ECOLE PRIMAIRE CLASSE CM2
LOUGA,KOKI,KANENE HALL,1,158,CLASSE CP
LOUGA,KOKI,KANENE KHAR,1,178,ECOLE FRANCO ARABE
LOUGA,KOKI,KEUR NGOURA,1,453,CLASSE D ALPHABETISATION
LOUGA,KOKI,KOKI,1,561,CEM SALLE 1
LOUGA,KOKI,KOKI,2,557,CEM SALLE 2
LOUGA,KOKI,KOKI,3,560,CEM SALLE 3
LOUGA,KOKI,KOKI,4,558,ECOLE 1 CLASSE CP 2
LOUGA,KOKI,KOKI,5,557,ECOLE 1CLASSE CM 1
LOUGA,KOKI,KOKI,6,557,ECOLE 1 CLASSE CE 1
LOUGA,KOKI,KOKI,7,551,ECOLE 1 CLASSE CM2
LOUGA,KOKI,MAISON CDV DADIALO,1,271,MAISON CDV DE DIADIALO
LOUGA,KOKI,NDALLA,1,322,ECOLE PRIMAIRE CLASSE CI
LOUGA,KOKI,NDIAKHAR,1,261,ECOLE PRIMAIRE CLASSE CE1
LOUGA,KOKI,NDIOBENE BELEL,1,345,CLASSE CP
LOUGA,KOKI,NDIOBENE KEUR MASSALL,1,161,SALLE ECOLE PRIMAIRE
LOUGA,KOKI,OUARACK 1,1,561,ECOLE PRIMAIRE CLASSE CM1
LOUGA,KOKI,OUARACK 1,2,157,ECOLE PRIMAIRE CM2
LOUGA,KOKI,OUARACK 2 SIEGE ASUFOR,1,262,SIEGE ASUFOR OUARACK
LOUGA,KOKI,SAMBA SADIO OUOLOFF,1,298,ECOLE PRIMAIRE CLASSE CM1
LOUGA,KOKI,SAMBA SADIO PEULH,1,306,ECOLE PRIMAIRE
LOUGA,KOKI,THIOUROUR,1,401,MAISON CDV
LOUGA,KOKI,VAKHI,1,512,CLASSE CE 1
LOUGA,NGUER MALAL,BELEL KELLY 2,01,203,ABRI PROVISOIRE
LOUGA,NGUER MALAL,BOKI ILO,01,176,ABRI PROVISOIRE
LOUGA,NGUER MALAL,BOUDI SAKHO,01,456,CLASSE CM2
LOUGA,NGUER MALAL,BOUDI SAKHO,02,458,CLASSE CM1
LOUGA,NGUER MALAL,BOUDI THIEKENE,01,212,CLASSE CM2
LOUGA,NGUER MALAL,BOYO 1,01,404,CLASSE CE1
LOUGA,NGUER MALAL,DAROU NOUROU CODIOLEL,01,254,ABRI PROVISOIRE
LOUGA,NGUER MALAL,DEPAL MBAYE,01,278,ABRI PROVISOIRE
LOUGA,NGUER MALAL,DEPAL MBAYE,02,277,ABRI PROVISOIRE
LOUGA,NGUER MALAL,DIATMEL KEUR NGATAM,01,343,ABRI PROVISOIRE
LOUGA,NGUER MALAL,GARANGUEL PEULH,01,363,ABRI PROVISOIRE
LOUGA,NGUER MALAL,GOUY MBEUT,01,552,CLASSE CM2
LOUGA,NGUER MALAL,GOUY MBEUT,02,552,CLASSE CM1
LOUGA,NGUER MALAL,GOUY MBEUT,03,119,ECOLE GOUYE MBEUTH CLASSE CMP
LOUGA,NGUER MALAL,KEUR BALLA SEYE,01,478,CLASSE CM2
LOUGA,NGUER MALAL,KEUR BALLA SEYE,02,475,CE2 ECOLE ELEMENTAIRE
LOUGA,NGUER MALAL,KEUR MADIALE,01,572,CLASSE CM1
LOUGA,NGUER MALAL,KEUR MADIALE,02,37,ECOLE ELEMENTAIRE KEUR MADIALE CM2
LOUGA,NGUER MALAL,MBELOGNE,01,375,CLASSE CM1
LOUGA,NGUER MALAL,MBELOGNE,02,374,CLASSE CM2
LOUGA,NGUER MALAL,NAYOBE,01,562,CLASSE CE2 A
LOUGA,NGUER MALAL,NAYOBE,02,557,CLASSE CM1
LOUGA,NGUER MALAL,NAYOBE,03,216,CLASSE CP B
LOUGA,NGUER MALAL,NDALARLOU GAYE,01,279,ABRI PROVISOIRE
LOUGA,NGUER MALAL,NGADIALAM MAYORO,01,228,ABRI PROVISOIRE
LOUGA,NGUER MALAL,NGUER MALAL,01,525,CLASSE CM2
LOUGA,NGUER MALAL,NGUER MALAL,02,527,CLASSE CM1
LOUGA,NGUER MALAL,NGUER MALAL,03,524,SALLE DE CLASSE
LOUGA,NGUER MALAL,PATHE POULLO,01,277,ABRI PROVISOIRE
LOUGA,NGUER MALAL,PETHIADJI,01,300,ABRI PROVISOIRE
LOUGA,NGUER MALAL,THIOUMADE 2,01,197,ABRI PROVISOIRE
LOUGA,NGUER MALAL,YARAL FALL,01,296,CLASSE CE2
LOUGA,NGUER MALAL,YARI DAKHAR,01,337,CLASSE CE1
LOUGA,NGUER MALAL,YERAL SOW,01,407,ABRI PROVISOIRE
LOUGA,NGUER MALAL,YERAL THIAM,01,538,ABRI PROVISOIRE
LINGUERE,SAGATTA DJOLOF,DAGA BARRY,1,290,ABRI PROVISOIRE
LINGUERE,SAGATTA DJOLOF,DIOUBAL NAMASS,1,238,ABRI PROVISOIRE
LINGUERE,SAGATTA DJOLOF,DONGHO,1,236,ABRI PROVISOIRE
LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,1,550,CE1
LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,2,548,CM1
LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,3,543,CM2
LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,4,304,CI
LINGUERE,SAGATTA DJOLOF,GANG OUOLOF,1,357,ECOLE CP
LINGUERE,SAGATTA DJOLOF,KHATALY,1,405,ECOLE CE1
LINGUERE,SAGATTA DJOLOF,MADENE,1,414,SALLE ECOLE ELEMENTAIRE
LINGUERE,SAGATTA DJOLOF,MADENE,2,50,ECOLE ELEMENTAIRE SALLE 2
LINGUERE,SAGATTA DJOLOF,MBACKE DJOLOFF,1,503,ECOLE CM1
LINGUERE,SAGATTA DJOLOF,NDIAYENE SAPENDA,1,344,ECOLE CP
LINGUERE,SAGATTA DJOLOF,NDRAME,1,271,ECOLE CLASSE CP
LINGUERE,SAGATTA DJOLOF,NGASSAMA PANAL,1,379,ECOLE ELEMENTAIRE CE1
LINGUERE,SAGATTA DJOLOF,SINE,1,394,ABRI PROVISOIRE
LINGUERE,SAGATTA DJOLOF,SINE,2,393,ABRI PROVISOIRE
LINGUERE,THIEL,ASRE BANY,1,229,ABRI PROVISOIRE
LINGUERE,THIEL,DIOULKY,1,401,CLASSE CM1
LINGUERE,THIEL,DOLY CENTRE,1,584,CLASSE CP
LINGUERE,THIEL,DOLY NIATH,1,367,ECOLE CLASSE CI
LINGUERE,THIEL,KOUMOUK,1,374,SALLE ECOLE ELEMENTAIRE
LINGUERE,THIEL,MOLA 2,1,255,SALLE ECOLE ELEMENTAIRE
LINGUERE,THIEL,PATACOUR,1,571,CLASSE CI
LINGUERE,THIEL,PATACOUR,2,43,CLASSE CE2
LINGUERE,THIEL,SILATE OUOLOF,1,360,SALLE ECOLE ELEMENTAIRE
LINGUERE,THIEL,THIEL,1,591,CLASSE CM2
LINGUERE,THIEL,THIEL,2,592,CLASSE CE2
LINGUERE,THIEL,THIEL,3,591,CLASSE CI
LINGUERE,THIEL,THIEL,4,591,CLASSE CM1
LINGUERE,THIEL,THIEL,5,591,CLASSE CE 1
LINGUERE,YANG YANG,KADD PEULH,1,167,SALLE DE CLASSE
LINGUERE,YANG YANG,KALOSSY OUOLOF,1,244,ECOLE KALOSSY OUOLOF
LINGUERE,YANG YANG,MEVELLE OUOLOF,1,245,ECOLE MEVELLE OUOLOF
LINGUERE,YANG YANG,MEWELLE PEULH,1,412,ECOLE MEVELLE PEULPH
LINGUERE,YANG YANG,NDALLA AYRANCOBE,1,146,ECOLE ELEMENTAIRE
LINGUERE,YANG YANG,NDIANE,1,188,ECOLE NDIANE
LINGUERE,YANG YANG,NDIAYENE SABOUR 1,1,285,CASE SANTE NDIAYENE SABOUR  1
LINGUERE,YANG YANG,NDOGANTOU PEULH,1,104,SALLE ECOLE ELEMENTAIRE
LINGUERE,YANG YANG,NGOUILLE DIERY,1,410,ECOLE NGOUILLE DIERY
LINGUERE,YANG YANG,NGUER VENDOU DIABY,1,298,ECOLE NGUER VENDOU DIABY
LINGUERE,YANG YANG,TONGUE,1,455,SALLE ECOLE ELEMENTAIRE
LINGUERE,YANG YANG,YANG YANG,1,255,ECOLE YANG YANG
LINGUERE,YANG YANG,YANG YANG,2,254,CLASSE CM 2
LINGUERE,THIARGNY,KHOGUE,1,424,CLASSE CM2
LINGUERE,THIARGNY,KODJOLE,1,127,CLASSE CI
LINGUERE,THIARGNY,LINDE,1,304,CLASSE CM2
LINGUERE,THIARGNY,LINDE,2,304,CLASSE CE2
LINGUERE,THIARGNY,LINDE MOURIDE,1,185,ABRI PROVISOIRE
LINGUERE,THIARGNY,LOL LOL,1,491,CLASSE CI
LINGUERE,THIARGNY,NGUELWAR GUELY,1,144,ECOLE CLASSE CI
LINGUERE,THIARGNY,NIERY,1,311,CLASSE CI
LINGUERE,THIARGNY,THIARGNY,1,504,CLASSE CI
LINGUERE,THIARGNY,THIARGNY,2,504,CLASSE CE2
LINGUERE,THIARGNY,THIARGNY,3,503,CLASSE CM1
LINGUERE,THIARGNY,THIOMBY GOUYE GUENE,1,142,ECOLE ELEMENTAIRE THIOMBY
LINGUERE,THIARGNY,TOUBA BELEL LINDE,1,144,CASE DE SANTE
LINGUERE,THIARGNY,VENDOU SENO 1,1,420,CLASSE CI
LINGUERE,THIARGNY,WIS WIS,1,166,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,BALEL CISSE,1,383,CLASSE CM1
LINGUERE,OUARKHOKH,DAROU SALAM LOUMBY,1,295,CLASSE CI
LINGUERE,OUARKHOKH,DIAKHAYE PEULH,1,329,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,DICK LESS,1,118,SALLE ECOLE ELEMENTAIRE
LINGUERE,OUARKHOKH,ECOLE DOUNDODJI,1,390,CLASSE CM1
LINGUERE,OUARKHOKH,ECOLE DOUNDODJI,2,389,CLASSE CM2
LINGUERE,OUARKHOKH,ECOLE THIEBE,1,377,CLASSE C2
LINGUERE,OUARKHOKH,GOREE THIONGUE 1,1,312,CLASSE CI
LINGUERE,OUARKHOKH,GOREE WALY 1,1,342,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,GUENENE,1,243,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,KILIM,1,80,ECOLE FRANCO-ABARE
LINGUERE,OUARKHOKH,LOUMBY FORAGE 1,1,192,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,MBADIENE,1,146,CLASSE CM2
LINGUERE,OUARKHOKH,MEDINA DIALY,1,259,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,NDADANE,1,170,CLASSE CI
LINGUERE,OUARKHOKH,NDAR NDECK 2,1,159,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,NGARAFFE,1,400,CLASSE CI
LINGUERE,OUARKHOKH,NGUITH,1,546,CLASSE C2
LINGUERE,OUARKHOKH,NGUITH,2,546,CLASSE CM1
LINGUERE,OUARKHOKH,NIOUKOUL KAW,1,236,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,OUARKHOKH,1,557,CLASSE CM1
LINGUERE,OUARKHOKH,OUARKHOKH,2,562,CLASSECM2
LINGUERE,OUARKHOKH,OUARKHOKH,3,154,ECOLE SALLE DE CLASSE
LINGUERE,OUARKHOKH,PITEL,1,275,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,SOMME DANDE,1,171,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,TALLY 1,1,569,CLASSE CM2
LINGUERE,OUARKHOKH,TALLY 1,2,33,ECOLE ELEMENTAIRE
LINGUERE,OUARKHOKH,THIEBE COLY,1,165,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,THILLA OUARKHOKH,1,556,CLASSE CM1
LINGUERE,OUARKHOKH,THILLA OUARKHOKH,2,64,ECOLE ELEMENTAIRE
LINGUERE,OUARKHOKH,THIOMBE,1,123,ABRI PROVISOIRE
LINGUERE,DODJI,ASRE GAWDI,1,113,ECOLE ELEMENTAIRE
LINGUERE,DODJI,BARRY,1,163,CLASSE ECOLE ELEMENTAIRE
LINGUERE,DODJI,BELLY WELY,1,203,BELY OLY (ABRI PROVISOIRE)
LINGUERE,DODJI,BOWE OUROURBE,1,426,C LASSE CM1
LINGUERE,DODJI,DASS NGOUROU,1,181,CLASSE ECOLE ELEMENTAIRE
LINGUERE,DODJI,DODJI,1,463,CLASSE CI
LINGUERE,DODJI,DODJI,2,463,CLASSE CM1
LINGUERE,DODJI,DODJI,3,463,CLASSE CM2
LINGUERE,DODJI,DODJI PEUL 2,1,171,ECOLE THIELLE
LINGUERE,DODJI,DOUN DOUN LATHIE,1,202,ABRI PROVISOIRE
LINGUERE,DODJI,DOUN DOUN ORIENTAL,1,287,CLASSE ECOLE ELEMENTAIRE
LINGUERE,DODJI,KABIL 2,1,210,ABRI PROVISOIRE
LINGUERE,DODJI,KADJI,1,385,CLASSE CM1
LINGUERE,DODJI,KADJI,2,385,CLASSE CM2
LINGUERE,DODJI,KADJI NIANGHENE,1,174,ECOLE ARABE
LINGUERE,DODJI,KHOL KHOL,1,247,CLASSE CM2
LINGUERE,DODJI,KODIOLEL,1,151,TIDIANDE
LINGUERE,DODJI,MERINA KHOL KHOL,1,464,CLASSE CM1
LINGUERE,DODJI,PORAME PEULH 1,1,438,ABRI PROVISOIRE
LINGUERE,DODJI,PORAM PEULH 2,1,236,CLASSE CI
LINGUERE,DODJI,THIATNGOL PALOL,1,155,CLASSE ECOLE ELEMENTAIRE
LINGUERE,DODJI,VENDOU BEYE 1,1,371,ABRI PROVISOIRE
LINGUERE,DODJI,WENDOU BEYE WOUROGAWDI,1,190,CLASSE CI
LINGUERE,GASSANE,BELEL DIAWBE,1,206,SALLE CLASSE CI
LINGUERE,GASSANE,BELTATY SERERE,1,225,ECOLE ARABE BELTATY SERERE
LINGUERE,GASSANE,DAROU MINAME TAIF,1,286,SALLE CLASSE CP
LINGUERE,GASSANE,DAROU SAL DIOP,1,259,ECOLE CLASSE CI
LINGUERE,GASSANE,DAROU SAL DIOP,2,258,ECOLE CLASSE CP
LINGUERE,GASSANE,FASS LOLY,1,274,CASE DE SANTE
LINGUERE,GASSANE,FASS TOURE,1,263,ABRI PROVISOIRE
LINGUERE,GASSANE,FASS TOURE,2,264,ABRI PROVISOIRE
LINGUERE,GASSANE,GASSANE,1,460,CLASSE CM2A
LINGUERE,GASSANE,GASSANE,2,459,CLASSE CM2B
LINGUERE,GASSANE,GASSANE,3,460,CLASSE CE2A
LINGUERE,GASSANE,GASSANE,4,460,CLASSE CE1
LINGUERE,GASSANE,GASSANE,5,458,CLASSE CP
LINGUERE,GASSANE,GASSANE,6,458,CLASSE CI
LINGUERE,GASSANE,GASSANE,7,460,CLASSE CE2B
LINGUERE,GASSANE,MEDINA NGUEYENE,1,287,ECOLE CLASSE CI
LINGUERE,GASSANE,SANGUE,1,302,CLASSE CM1
LINGUERE,GASSANE,SANGUE,2,301,SALLE DE CLASSE
LINGUERE,GASSANE,TOUBA OLDOU,1,254,CLASSE CM1
LINGUERE,GASSANE,TOUBA TOURE SIBOL,1,156,ECOLE CLASSE CI
LINGUERE,DAHRA,CENTRE HUNGER PROJET,1,589,ECOLE NDIAMBOR DAHRA CE2 B
LINGUERE,DAHRA,CENTRE HUNGER PROJET,2,590,ECOLE NDIAMBOR DAHRA CM1 A
LINGUERE,DAHRA,CENTRE HUNGER PROJET,3,586,ECOLE NDIAMBOR DAHRA CM1 B
LINGUERE,DAHRA,ECOLE 4,1,584,CM1 B
LINGUERE,DAHRA,ECOLE 4,2,584,CE2 A
LINGUERE,DAHRA,ECOLE 4,3,584,CE2 B
LINGUERE,DAHRA,ECOLE 4,4,586,CE1 A
LINGUERE,DAHRA,ECOLE 4,5,585,CE1 B
LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,1,595,CI A
LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,2,596,CI B
LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,3,595,CP A
LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,4,595,CP B
LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,5,597,CE1 A
LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,6,595,CE2 A
LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,7,596,CE2 B
LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,1,574,CI A
LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,2,575,CI B
LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,3,576,CP A
LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,4,574,CP B
LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,5,574,CE2 A
LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,6,576,CE2 B
LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,7,571,CM1 A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,1,586,CI A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,2,587,CP A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,3,587,CP C
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,4,586,CE1 A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,5,587,CM1 A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,6,585,CM2 A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,7,586,CM2 B
LINGUERE,DAHRA,ECOLE NGOM,1,565,CLASSE CP B
LINGUERE,DAHRA,ECOLE NGOM,2,565,CLASSE CE1 B
LINGUERE,DAHRA,ECOLE NGOM,3,564,CLASSE CM1 A
LINGUERE,DAHRA,ECOLE NGOM,4,560,CLASSE CM2 B
LINGUERE,DAHRA,ECOLE NGOM,5,210,CLASSE CE2 A
LINGUERE,BARKEDJI,BARKEDJI,1,599,ECOLE BAMBOL SOW CLASSE CM2 A
LINGUERE,BARKEDJI,BARKEDJI,2,599,ECOLE BAMBOL SOW CLASSE CM1
LINGUERE,BARKEDJI,BARKEDJI,3,600,ECOLE BAMBOL SOW CLASSE CP
LINGUERE,BARKEDJI,BARKEDJI,4,600,ECOLE BAMBOL SOW CLASSE CIA
LINGUERE,BARKEDJI,BARKEDJI,5,599,ECOLE BAMBOL SOW CLASSE CIB
