DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
NIORO DU RIP,POROKHANE,AFIA THIAMENE,1,579,CLASSE CE2
NIORO DU RIP,POROKHANE,AFIA THIAMENE,2,205,CLASSE CM1
NIORO DU RIP,POROKHANE,DAGA ALBOURI ECOLE,1,338,CLASSE CE1
NIORO DU RIP,POROKHANE,DAROU MOUGNAGUENE,1,551,CLASSE CM2
NIORO DU RIP,POROKHANE,DAROU MOUGNAGUENE,2,135,CLASSE CM1
NIORO DU RIP,POROKHANE,KEUR BABOU DIOP,1,506,CLASSE CM2
NIORO DU RIP,POROKHANE,KEUR BIDJI AWA,1,506,CLASSE CE1
NIORO DU RIP,POROKHANE,KEUR BIRANE DIA,1,307,CLASSE CM1
NIORO DU RIP,POROKHANE,KEUR BIRANE DIA,2,306,CLASSE CM2
NIORO DU RIP,POROKHANE,KEUR DIATTA,1,196,CLASSE CE1
NIORO DU RIP,POROKHANE,KEUR MOUSSA FRONTIERE,1,537,CLASSE CM1
NIORO DU RIP,POROKHANE,KEUR MOUSSA FRONTIERE,2,539,CLASSE CM2
NIORO DU RIP,POROKHANE,KEUR MOUSSA FRONTIERE,3,282,CLASSE CE2
NIORO DU RIP,POROKHANE,KEUR SETTE DIAKHOU,1,458,CLASSE CM1
NIORO DU RIP,POROKHANE,KEUR SETTE DIAKHOU,2,459,CLASSE CM2
NIORO DU RIP,POROKHANE,KEUR SOUNTOU,1,539,CLASSE CM2
NIORO DU RIP,POROKHANE,KEUR TAMBA,1,429,CLASSE CE2
NIORO DU RIP,POROKHANE,MEDINA MOUNAWAR,1,388,ECOLE CLASSE CM1
NIORO DU RIP,POROKHANE,MEDINA OUMAR NIANG,1,431,ECOLE CLASSE CM2
NIORO DU RIP,POROKHANE,MEDINA OUMAR NIANG,2,431,ECOLE CLASSE CE2
NIORO DU RIP,POROKHANE,NDIENGHENE KEUR MALOBE,1,526,CLASSE CE1
NIORO DU RIP,POROKHANE,NDIENGHENE KEUR MALOBE,2,526,CLASSE CM2
NIORO DU RIP,POROKHANE,POROKHANE,1,565,CLASSE CP2
NIORO DU RIP,POROKHANE,POROKHANE,2,567,CLASSE CE1
NIORO DU RIP,POROKHANE,POROKHANE,3,566,CLASSE CE2
NIORO DU RIP,POROKHANE,POROKHANE,4,570,CLASSE CM2
NIORO DU RIP,POROKHANE,POROKHANE,5,557,SALLE DE CLASSE
NIORO DU RIP,POROKHANE,POROKHANE,6,569,CE1 B
NIORO DU RIP,POROKHANE,POROKHANE,7,460,CLASSE CM1
NIORO DU RIP,WACK NGOUNA,CASE DES TOUT-PETITS,1,552,SALLE DE CONFERENCES
NIORO DU RIP,WACK NGOUNA,DAGA BANI,1,390,ABRI PROVISOIRE
NIORO DU RIP,WACK NGOUNA,DAROU MATAR,1,440,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,DAROU SALAM MOURIDE,1,376,ECOLE PUBLIQUE CLASSE 1
NIORO DU RIP,WACK NGOUNA,FETTO,1,371,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,KEUR AMADI NGUENAR,1,176,SALLE DE CLASSE
NIORO DU RIP,WACK NGOUNA,KEUR BABOU MBOMBE,1,337,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,KEUR MADI YACINE,1,477,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,KEUR MAMADOU NENE,1,348,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,KEUR MAMOUR COUMBA,1,418,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,KEUR SACOUMBA,1,209,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,KEUR SAMBA KA,1,458,ABRI PROVISOIRE
NIORO DU RIP,WACK NGOUNA,KEUR SEYDOU BA,1,381,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,KEUR YORO KHODIA,1,518,CLASSE 1
NIORO DU RIP,WACK NGOUNA,KEUR YORO KHODIA,2,512,CLASSE 2
NIORO DU RIP,WACK NGOUNA,KEUR YORO KHODIA,3,309,SALLE DE CLASSE
NIORO DU RIP,WACK NGOUNA,KOTINETE,1,336,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,KOUTANGO,1,205,CLASSE 1
NIORO DU RIP,WACK NGOUNA,MBADIENE,1,332,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,MBAYENE,1,514,ABRI PROVISOIRE
NIORO DU RIP,WACK NGOUNA,MEDINA THIAMENE,1,438,CLASSE 1
NIORO DU RIP,WACK NGOUNA,MERELLA YORO,1,199,SALLE DE CLASSE
NIORO DU RIP,WACK NGOUNA,NDIAGO 1,1,465,CLASSE 1
NIORO DU RIP,WACK NGOUNA,NDIAGO 1,2,464,CLASSE 2
NIORO DU RIP,WACK NGOUNA,NDIAYENE CADD,1,94,ECOLE CLASSE 2
NIORO DU RIP,WACK NGOUNA,NDIBA,1,329,ECOLE CLASSE 1
NIORO DU RIP,WACK NGOUNA,NDIOUFFENE THIVALO,1,166,CLASSE 1
NIORO DU RIP,WACK NGOUNA,PANE MATH,1,230,CLASSE 1
NIORO DU RIP,WACK NGOUNA,PANE MATH,2,230,CLASSE 2
NIORO DU RIP,WACK NGOUNA,PASSI BABOU,1,405,ABRI PROVISOIRE
NIORO DU RIP,WACK NGOUNA,SABOYA,1,566,CLASSE 1
NIORO DU RIP,WACK NGOUNA,SABOYA,2,64,CLASSE CI
NIORO DU RIP,WACK NGOUNA,SAMAKO TOUCOULEUR,1,450,CLASSE 1
NIORO DU RIP,WACK NGOUNA,SOUCOUTA,1,468,ABRI PROVISOIRE
NIORO DU RIP,WACK NGOUNA,SOUCOUTA,2,467,ABRI PROVISOIRE
NIORO DU RIP,WACK NGOUNA,THIAMENE DIOGO,1,226,SALLE DE CLASSE
NIORO DU RIP,WACK NGOUNA,THIARENE ALASSANE,1,421,ABRI PROVISOIRE
NIORO DU RIP,WACK NGOUNA,TOUBA 1,1,206,ABRI PROVISOIRE
NIORO DU RIP,WACK NGOUNA,WACK CEM,1,599,SALLE PLAN 1
NIORO DU RIP,WACK NGOUNA,WACK ECOLE PRIMAIRE,1,590,SALLE 1
NIORO DU RIP,WACK NGOUNA,WACK ECOLE PRIMAIRE,2,589,SALLE 3
NIORO DU RIP,NGAYENE,DAROU MBAPP,1,509,ABRI PROVISOIRE
NIORO DU RIP,NGAYENE,DAROU MBAPP,2,508,ABRI PROVISOIRE
NIORO DU RIP,NGAYENE,DIAGLE NGAYENE,1,317,ABRI PROVISOIRE
NIORO DU RIP,NGAYENE,DIAMA KACOUNDA DIAMA SICOUNDA,1,298,ECOLE CLASSE CE1
NIORO DU RIP,NGAYENE,DIAMA PALENE MBAYENE,1,226,ABRI PROVISOIRE
NIORO DU RIP,NGAYENE,DIAMA PASSI,1,350,ABRI PROVISOIRE
NIORO DU RIP,NGAYENE,DIAMA THIEWI,1,510,ECOLE CLASSE CE2
NIORO DU RIP,NGAYENE,ECOLE ELEMENTAIRE DIAMA MOUSSA,1,350,SALLE DE CLASSE
NIORO DU RIP,NGAYENE,ECOLE ELEMENTAIRE DIAMA MOUSSA,2,350,SALLE DE CLASSE
NIORO DU RIP,NGAYENE,ECOLE FRANCO-ARABE TAIF,1,367,SALLE DE CLASSE
NIORO DU RIP,NGAYENE,FASS NGAYENE,1,356,ABRI RPOVISOIRE
NIORO DU RIP,NGAYENE,LOHENE,1,493,ECOLE CLASSE CE2
NIORO DU RIP,NGAYENE,LOHENE,2,492,ECOLE CLASSE CM2
NIORO DU RIP,NGAYENE,NDIABO,1,307,ABRI PROVISOIRE
NIORO DU RIP,NGAYENE,NGAYENE ECOLE,1,464,CLASSE CE1
NIORO DU RIP,NGAYENE,NGAYENE ECOLE,2,464,CM2
NIORO DU RIP,NGAYENE,NGAYENE FOYER DES JEUNES,1,546,BATIMENT FOYER DES JEUNES
NIORO DU RIP,NGAYENE,NGAYENE FOYER DES JEUNES,2,545,BATIMENT FOYER DES JEUNES
NIORO DU RIP,NGAYENE,PASSI NGAYENE,1,445,ECOLE CLASSE CE1
NIORO DU RIP,NGAYENE,PASSI NGAYENE,2,444,ECOLE CLASSE CP
NIORO DU RIP,NGAYENE,SINE NGAYENE,1,581,ECOLE CLASSE CE2
NIORO DU RIP,NGAYENE,SINE NGAYENE,2,52,CLASSE CE1
NIORO DU RIP,NGAYENE,THIEKENE,1,195,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,DIAGLE,1,247,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,DJIGUIMAR,1,439,ECOLE CLASSE C R
NIORO DU RIP,MEDINA SABAKH,DJIGUIMAR,2,438,ECOLE CLASSE KFW
NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE BOUMBOUNE,1,314,SALLE DE CLASSE
NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,1,427,SALLE DE CLASSE
NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,2,427,ECOLE CLASSE CM1
NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,3,426,ECOLE CLASSE CP
NIORO DU RIP,MEDINA SABAKH,FALIFA,1,392,ECOLE CLASSE CM2
NIORO DU RIP,MEDINA SABAKH,FALIFA,2,391,ECOLE CLASSE CE2
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,1,567,ECOLE CLASSE CM2
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,2,564,ECOLE CLASSE CM1
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,3,569,ECOLE CLASSE CP
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,4,567,ECOLE CLASSE CE2
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,5,568,CLASSE CE1
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,6,178,ECOLE CLASSE CP2
NIORO DU RIP,MEDINA SABAKH,KEUR BAMBA GUEYE,1,330,ECOLE ARABE
NIORO DU RIP,MEDINA SABAKH,KEUR KATIM DIAKHOU,1,359,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,KEUR KATIM DIAMA,1,504,ECOLE CLASSE CE2
NIORO DU RIP,MEDINA SABAKH,KEUR NGATANE,1,403,ABRI RPOVISOIRE
NIORO DU RIP,MEDINA SABAKH,KEUR NGATANE,2,403,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,KEUR SETTE DIABOU,1,375,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,KOHEL,1,432,CASE DE SANTE
NIORO DU RIP,MEDINA SABAKH,KOUPAK KEUR BIRANE GAMOU,1,327,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,MBAPP,1,207,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,1,467,ECOLE 1 CLASSE CI A
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,2,467,ECOLE 1 CLASSE CE 1 A
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,3,466,ECOLE 1 CLASSE CM 1 A
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,4,466,ECOLE 1 CLASSE CM 1 B
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,5,466,ECOLE 1 CLASSE CP B
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,6,467,CLASSE CM2 B
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 2,1,501,ECOLE 2 CLASSE CM2
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 2,2,500,ECOLE 1 CLASSE CE2
NIORO DU RIP,MEDINA SABAKH,NDIAWARA,1,160,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,PAKALA,1,264,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,PAKALA,2,263,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,PAKANE KEUR SAMBA,1,346,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,PAKANE KEUR SAMBA,2,346,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,PASSI RIP,1,538,ECOLE CLASSE CM2
NIORO DU RIP,MEDINA SABAKH,PAYOMA,1,303,ECOLE CLASSE CM2
NIORO DU RIP,MEDINA SABAKH,PAYOMA,2,304,ECOLE SALLE DE CLASSE
NIORO DU RIP,MEDINA SABAKH,SANGHAP,1,470,ECOLE CLASSE CE2
NIORO DU RIP,MEDINA SABAKH,SANGHAP,2,469,ECOLE CLASSE CM1
NIORO DU RIP,MEDINA SABAKH,SANTHIE MEDINA,1,402,ECOLE CLASSE CM2
NIORO DU RIP,MEDINA SABAKH,SANTHIE SANGHAP,1,334,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,SIWOL,1,408,ECOLE CLASSE CM2
NIORO DU RIP,MEDINA SABAKH,YONGO,1,150,ABRI PROVISOIRE
NIORO DU RIP,MEDINA SABAKH,YOUNA,1,172,ECOLE ELEMENTAIRE/ CLASSE CM2
NIORO DU RIP,DABALY,BAHOU,1,552,CLASSE CE 1
NIORO DU RIP,DABALY,BAHOU,2,179,CLASSE CE 2
NIORO DU RIP,DABALY,DABALY,1,538,CLASSE CE 1
NIORO DU RIP,DABALY,DABALY,2,536,CLASSE CM 1
NIORO DU RIP,DABALY,FIRGUI,1,493,CLASSE CM 2
NIORO DU RIP,DABALY,KABAKOTO,1,464,CLASSE CM 1
NIORO DU RIP,DABALY,KABAKOTO,2,465,CLASSE CM 2
NIORO DU RIP,DABALY,KANTORA DIASSE,1,579,CLASSE CM 2
NIORO DU RIP,DABALY,KANTORA DIASSE,2,154,CLASSE CM 1
NIORO DU RIP,DABALY,LEYENE,1,354,ABRI PROVISOIRE
NIORO DU RIP,DABALY,SANTHIE MAMOUR NDARI,1,508,CLASSE CM 1
NIORO DU RIP,DABALY,SANTHIE MAMOUR NDARI,2,107,CLASSE CM 2
NIORO DU RIP,KEUR MADONGO,KEUR ABDOU DIAFFE TOUCOULEUR,1,285,CLASSE 1
NIORO DU RIP,KEUR MADONGO,KEUR MANDONGO,1,537,CLASSE 1
NIORO DU RIP,KEUR MADONGO,KEUR MANDONGO,2,536,CLASSE 3
NIORO DU RIP,KEUR MADONGO,KEUR MANIEBE,1,238,CASE DE  SANTE
NIORO DU RIP,KEUR MADONGO,MISSIRAH DINE,1,348,CLASSE 2
NIORO DU RIP,KEUR MADONGO,NDEME,1,160,CLASSE 1
NIORO DU RIP,KEUR MADONGO,NDEME,2,161,CLASSE 2
NIORO DU RIP,KEUR MADONGO,NDIAGO 2,1,280,CLASSE 1
NIORO DU RIP,KEUR MADONGO,NDIENGHENE IBRA,1,399,CLASSE 1
NIORO DU RIP,KEUR MADONGO,NDOUNGOUTI MALICK,1,211,ABRI PROVISOIRE
NIORO DU RIP,KEUR MADONGO,TAYBA MBAYENE,1,483,CLASSE 1
NIORO DU RIP,KEUR MADONGO,THIAMENE OUSMANE,1,230,CLASSE 1
NIORO DU RIP,KEUR MADONGO,THIOYENE SERIGNE,1,196,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,BOWE,1,433,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,BOWE,2,387,CLASSE 3
NIORO DU RIP,NDRAME ESCALE,DJISSA ALIOU,1,274,ECOLE CLASSE 2
NIORO DU RIP,NDRAME ESCALE,KEUR BIRANE NDOUPI,1,293,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,KEUR DAME,1,417,ECOLE CLASSE 2
NIORO DU RIP,NDRAME ESCALE,KEUR FAFA BOURI,1,274,ECOLE CLASSE 2
NIORO DU RIP,NDRAME ESCALE,KEUR GAYE,1,527,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,KEUR LAHINE SAKHO,1,370,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,KEUR MATAR SOUNA,1,350,ABRI PROVISOIRE
NIORO DU RIP,NDRAME ESCALE,KEUR MOMATH ANTA,1,343,CASE DE SANTE
NIORO DU RIP,NDRAME ESCALE,NDIENGHENE MODI,1,423,CASE DE SANTE
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,1,586,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,2,588,CLASSE 3
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,3,581,CLASSE 5
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,4,582,ECOLE CLASSE CE2 A
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,5,220,CLASSE CM2 A
NIORO DU RIP,NDRAME ESCALE,TALLENE GUEDE,1,201,ABRI PROVISOIRE
NIORO DU RIP,NDRAME ESCALE,THIAMENE MOMATH BINTA,1,291,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,THIARENE DJISSA,1,401,CLASSE 1
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 1,1,490,CLASSE 1
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 1,2,502,CLASSE 4
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 1,3,490,CLASSE 6
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 2,1,593,CLASSE 1
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 2,2,593,CLASSE 3
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 2,3,592,CLASSE 5
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 2,4,593,CLASSE 7
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,1,555,CLASSE 1
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,2,550,CLASSE 3
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,3,550,CLASSE 5
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,4,502,CLASSE 7
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,5,406,SALLE DE CLASSE
NIORO DU RIP,NIORO DU RIP,C.E.T.E.F,1,215,CEM NIORO SUD SALLE 13
NIORO DU RIP,NIORO DU RIP,C.E.T.E.F,2,216,CEM NIORO SUD SALLE 18
NIORO DU RIP,NIORO DU RIP,ECOLE DAROU SALAM,1,354,CLASSE CM 2B
NIORO DU RIP,NIORO DU RIP,ECOLE DAROU SALAM,2,354,CLASSE CE2B
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,1,590,CLASSE CM2B
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,2,585,CLASSE CI A
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,3,584,CLASSE CPA
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,4,582,CE1 B
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,5,116,CI B
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,1,593,CEM SALLE 01
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,2,593,CEM SALLE 03
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,3,593,CEM SALLE 07
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,1,566,CLASSE CPA
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,2,567,CLASSE CE2A
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,3,551,CM2 B
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,4,195,CEM1 A
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,1,548,CLASSE CM2A
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,2,548,CLASSE CI
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,3,549,CI A
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,1,462,CLASSE CM2A
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,2,462,CLASSE CPA
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,3,462,CE1 B
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,1,598,ECOLE SARA THILOR BESSANE
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,2,597,ECOLE SARA THILOR BESSANE
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,3,597,CLASSE CEIB
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,4,597,CLASSE CM1A
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,5,598,CEM NIORO DAROU SALAM SALLE 1
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,6,598,CEM NIORO DAROU SALAM SALLE 2
NIORO DU RIP,PAOSKOTO,DAROU NAHIM,1,217,ABRI PROVISOIRE
NIORO DU RIP,PAOSKOTO,DINGUIRAYE,1,595,CLASSE CP 2
NIORO DU RIP,PAOSKOTO,DINGUIRAYE,2,594,CLASSE CE 2
NIORO DU RIP,PAOSKOTO,DINGUIRAYE,3,595,CLASSE CM 1
NIORO DU RIP,PAOSKOTO,DINGUIRAYE,4,594,CLASSE CM 2
NIORO DU RIP,PAOSKOTO,GAPAKH,1,572,CLASSE CM 2
NIORO DU RIP,PAOSKOTO,GAPAKH,2,44,CLASSE CM1
NIORO DU RIP,PAOSKOTO,KENIEBA KEUR BANDIOUGOU,1,125,ABRI PROVISOIRE
NIORO DU RIP,PAOSKOTO,KEUR AMATH DRAME,1,493,MAGASIN POLYVALENT
NIORO DU RIP,PAOSKOTO,KEUR MALLE,1,420,CLASSE CM 1
NIORO DU RIP,PAOSKOTO,KEUR NDJIGOU,1,174,ABRI PROVISOIRE
NIORO DU RIP,PAOSKOTO,MBAYE FAYE MASSERIGNE,1,320,CLASSE CM 2
NIORO DU RIP,PAOSKOTO,PAKALA MBAYENE,1,373,CLASSE CE 2
NIORO DU RIP,PAOSKOTO,PAOSKOTO,1,530,CLASSE CE 1
NIORO DU RIP,PAOSKOTO,PAOSKOTO,2,529,CLASSE CE 2
NIORO DU RIP,PAOSKOTO,PAOSKOTO,3,530,CLASSE CM 1
NIORO DU RIP,PAOSKOTO,PAOSKOTO,4,530,CI A
NIORO DU RIP,PAOSKOTO,VENTHIEVI,1,322,CLASSE CE 1
NIORO DU RIP,PAOSKOTO,VENTHIEVI,2,321,CLASSE CM 1
NIORO DU RIP,DAROU SALAM,BARKEVEL,1,517,CLASSE CE 2
NIORO DU RIP,DAROU SALAM,BARKEVEL,2,517,CLASSE CM 2
NIORO DU RIP,DAROU SALAM,DAGA SECCO,1,381,CLASSE CM 2
NIORO DU RIP,DAROU SALAM,DAROU ALIME,1,412,ABRI PROVISOIRE
NIORO DU RIP,DAROU SALAM,DAROU SALAM,1,587,CLASSE CM 1
NIORO DU RIP,DAROU SALAM,DAROU SALAM,2,585,CLASSE CM 2
NIORO DU RIP,DAROU SALAM,DAROU SALAM,3,114,CLASSE CE1
NIORO DU RIP,DAROU SALAM,DERTADI OUOLOF,1,348,CLASSE CE 1
NIORO DU RIP,DAROU SALAM,DIAMAGUENE,1,538,CLASSE CM 1
NIORO DU RIP,DAROU SALAM,DIAMVELI OUOLOF,1,591,CLASSE CM 2
NIORO DU RIP,DAROU SALAM,KAPAYE NDIAGA,1,178,CLASSE CE 1
NIORO DU RIP,DAROU SALAM,KEUR CHEIKHOU OUMAR,1,210,SALLE DE CLASSE
NIORO DU RIP,DAROU SALAM,KEUR GAMOU,1,375,CLASSE CM 1
NIORO DU RIP,DAROU SALAM,KEUR GAMOU,2,375,CLASSE CM 2
NIORO DU RIP,DAROU SALAM,KEUR MADIABEL RIP,1,88,ABRI PROVISOIRE
NIORO DU RIP,DAROU SALAM,KEUR MARI,1,294,CLASSE CE 2
NIORO DU RIP,DAROU SALAM,KEUR SAFATIM,1,176,ABRI PROVISOIRE
NIORO DU RIP,DAROU SALAM,MAKA NDIENGHENE,1,419,EFA
NIORO DU RIP,DAROU SALAM,MEDINA PARKHA,1,248,ABRI PROVISOIRE
NIORO DU RIP,DAROU SALAM,MEDINA THIEKENE,1,162,ECOLE ARABE
NIORO DU RIP,DAROU SALAM,MEDINA THIEKENE,2,162,ECOLE ARABE
NIORO DU RIP,DAROU SALAM,NDAMA,1,524,CLASSE CM 1
NIORO DU RIP,DAROU SALAM,NDEMENE,1,396,CLASSE CP 2
